Position,Nl_CO2,Nv_CO2,kv_CO2,a_eA,DF_CO2,fv_CO2,fl_CO2,Psi,H_CO2_mix
0.85,0.0702536670537765,-0.0702536670537765,3.143912050334799e-05,74.22300951741386,304.74198163538006,1002.0255836508363,697.2836020154563,375.2515366982489,3423.096155269817
0.86,0.06693376869674177,-0.06693376869674177,3.144605995001378e-05,74.2246145978668,289.3932000903711,983.3319340410426,693.9387339506715,376.70160318817193,3424.795828791884
0.87,0.0637509735857974,-0.0637509735857974,3.145264595706032e-05,74.22613719393114,274.7753043308278,965.5346006782296,690.7592963474018,378.08757222447196,3426.4101170151866
0.88,0.060702502979411016,-0.060702502979411016,3.145888517743415e-05,74.22757890688705,260.8612918444006,948.595528339851,687.7342364954503,379.41242818643724,3427.9412170622295
0.89,0.0577878267435071,-0.0577878267435071,3.1464758252257636e-05,74.22893519822037,247.63395680312829,932.4782762853604,684.8443194822321,380.6810306545298,3429.3867477820154
0.9,0.05502273993303215,-0.05502273993303215,3.147006593851379e-05,74.23015911634948,235.13930414610752,917.1496614918331,682.0103573457255,381.9117209089472,3430.7128925068705
0.91,0.052395740498480954,-0.052395740498480954,3.1474899289013466e-05,74.23127211684555,223.321351501687,902.5735034989627,679.2521519972757,383.10100455522127,3431.9364678326306
0.92,0.050049381945873994,-0.050049381945873994,3.147765109417454e-05,74.23189530408473,212.71195264354276,888.7337403024044,676.0217876588616,384.3733942074713,3432.777785985743
0.93,0.048091744754621156,-0.048091744754621156,3.147704380662567e-05,74.23172782543755,203.71563102888013,875.6084586940898,671.8928276652097,385.82872166255527,3433.0149633643464
0.9400000000000001,0.04695560521622771,-0.04695560521622771,3.146812494594515e-05,74.22960205536451,197.97167075510788,863.2123218409296,665.2406510858217,387.8443010477881,3431.7832584408993
0.9500000000000001,0.04924350450481041,-0.04924350450481041,3.142119387393159e-05,74.21851683395248,205.24317655142056,851.785412192216,646.5422356407954,392.65909749056453,3423.8859479173298
0.96,0.05955045559935387,-0.05955045559935387,3.1281786478115124e-05,74.18567189719617,241.46078032261255,841.7337249101814,600.2729445875689,404.26810271891327,3399.7499505152477
0.97,0.09068130466538513,-0.09068130466538513,3.088699012499329e-05,74.09298255931468,343.9761388771659,834.141459081421,490.16532020425507,433.5985159488596,3330.413585846884
0.98,0.1585694351076073,-0.1585694351076073,2.992077570486264e-05,73.86768162960544,532.9714587609433,829.6498025093468,296.67834374840356,491.11051254577643,3157.193505257947
0.99,0.2286123147497712,-0.2286123147497712,2.8233723071261803e-05,73.48280899716579,706.475196778347,825.3386103262999,118.8634135479528,526.0564574458294,2846.6889086890783
1.0,0.23917264143672773,-0.23917264143672773,2.6336007546875075e-05,73.06817248396845,775.4576249595725,815.2758443731196,39.818219413547176,475.1825054690017,2489.547829855377
