Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.43,2.963431304790249,9.729875260332735,79.93990144584214,92.63320801096512,0.0006561810585853636,4.015412457823298,79.66382920392533,3.0276098803338,2.686852922175637,0.21123742790464786,0.06468477365138385,2.8705090264185725e-08,0.00015001165583811477
0.44,2.9447934506550175,9.729875260332735,79.99593911212746,92.6706078231152,0.0006431260651542888,4.049366944672048,79.72426852233855,3.0078767623441003,2.6726315533165863,0.2079440950986625,0.06357467617461623,2.846807485692574e-08,0.00015179004769379716
0.45,2.926511736594262,9.729875260332735,80.05059222573725,92.70697922266424,0.0006304921431611844,4.082721164481515,79.78316859061617,2.9885429077959564,2.6586111880552616,0.20476191530684995,0.0625081410889927,2.8234721965340707e-08,0.00015355049058112584
0.46,2.9085958617844256,9.729875260332735,80.1038583154919,92.74232943760907,0.0006182777721565392,4.115453860002553,79.84053021266922,2.969616599860743,2.644804800469438,0.20168903096368546,0.06148375257914937,2.8005319526795056e-08,0.00015529127464005012
0.47000000000000003,2.8910543807305817,9.729875260332735,80.15573661814805,92.77666625921137,0.000606479734068488,4.147545909247127,79.8963560110274,2.9511050186528935,2.6312243324327134,0.19872343390419217,0.06050013465961027,2.778011470416386e-08,0.00015701077688260663
0.48,2.8738954928533986,9.729875260332735,80.20622681219466,92.8099975653808,0.0005950942080076016,4.178978911955472,79.95064897699979,2.933015049985483,2.6178812983917807,0.19586312873626915,0.0595559715173493,2.7559337979968446e-08,0.00015870738207365658
0.49,2.85712643912468,9.729875260332735,80.25533045420417,92.84233215366159,0.0005841163259996585,4.209736296653058,80.00341403316423,2.915352655029578,2.6047863086500973,0.19310603412276364,0.0586499800258224,2.734319189537673e-08,0.0001603795482651401
0.5,2.840753450901041,9.729875260332735,80.30305067191344,92.87367938314722,0.0005735401436974234,4.239803421528468,80.0546577246513,2.8981228223581477,2.5919490164461187,0.1904499813977512,0.057780912913473745,2.713184774762757e-08,0.0001620258191777988
0.51,2.824782344303743,9.729875260332735,80.34939149195466,92.90404909659114,0.0005633594765620149,4.2691665063817466,80.10438741701101,2.881330172379184,2.579378581571805,0.1878928335408541,0.05694756971452549,2.692546532355473e-08,0.00016364476293913524
0.52,2.809217429520454,9.729875260332735,80.39435974681734,92.93345243667054,0.0005535668742921593,4.297814627379139,80.15261342298193,2.864977832333408,2.567082800620189,0.18543230070960912,0.05614876131666196,2.672416649785744e-08,0.00016523509445306217
0.53,2.794062582119991,9.729875260332735,80.43796295424742,92.96190079670015,0.0005441547421883654,4.325737770058554,80.19934665293741,2.8490685421128887,2.5550689481612925,0.18306613351879855,0.055383345697709266,2.6528061151379145e-08,0.00016679556544008838
0.54,2.7793205588942698,9.729875260332735,80.48021097706136,92.98940679628836,0.0005351148537396259,4.352928088295517,80.24460041275104,2.8336039409288283,2.543343231108388,0.18079201474754364,0.05465019818459704,2.6337235152983347e-08,0.0001683250409383445
0.55,2.764993002257754,9.729875260332735,80.5211155762866,93.01598383887709,0.0005264383257594773,4.379379899162333,80.2883899474537,2.818584577413187,2.531910783757215,0.17860756304833222,0.053948217126449746,2.6151747779563905e-08,0.00016982250648773446
0.56,2.751081115745133,9.729875260332735,80.56068947601229,93.04164585209016,0.0005181163831952499,4.40508845274357,80.3307313717725,2.804010599499748,2.5207762080894165,0.17651045215901626,0.053276339113515356,2.597165104414061e-08,0.00017128699593491276
0.5700000000000001,2.737584585323523,9.729875260332735,80.59894827386144,93.06640811951769,0.0005101394060652445,4.430051912772137,80.37164378924977,2.789880642741602,2.5099427048189957,0.17449823619360058,0.05263350490486702,2.579696467558465e-08,0.00017271771623614477
0.58,2.7245026801153864,9.729875260332735,80.63590822220907,93.0902861626572,0.0005024979252864015,4.454269338122533,80.41114685706312,2.77619296560854,2.4994129566016636,0.17256853047212103,0.05201869511631309,2.562770074630371e-08,0.00017411392982959837
0.59,2.71183363180475,9.729875260332735,80.67158771231519,93.11329660445267,0.0004951821826093306,4.477741826856971,80.44926239194344,2.7629448037354756,2.489188629740287,0.17071891533067568,0.05143090455117855,2.5463852770396147e-08,0.00017547502600840522
0.6,2.699574682269375,9.729875260332735,80.7060067569227,93.13545669952481,0.0004881821057902165,4.500472426355552,80.48601384114629,2.7501324237625493,2.479270410214632,0.16894694156667037,0.05086914838229162,2.5305393812154036e-08,0.00017680052205718726
0.61,2.6877226976746957,9.729875260332735,80.73918616409203,93.15678412209947,0.000481487925799077,4.522465005355328,80.52142534482724,2.7377517493465096,2.4696585056308966,0.16725022936260525,0.05033247475539326,2.5152293341930124e-08,0.00017808999451442427
0.62,2.676273296177126,9.729875260332735,80.77114897090702,93.17729752741688,0.00047508941040634437,4.543725858544295,80.55552333330891,2.725797464432028,2.4603519373564118,0.1656263299238055,0.04981993948650406,2.5004496459812298e-08,0.00017934318329930701
0.63,2.6652217687057194,9.729875260332735,80.80191866903803,93.19701569807648,0.00046897663016657855,4.564262007204206,80.58833458539175,2.7142639599485467,2.4513492931799816,0.16407286604941623,0.04933063284615495,2.4861944282928063e-08,0.00018055988878360883
0.64,2.654562617865656,9.729875260332735,80.83152026872149,93.21595814691989,0.00046313962237258413,4.584082049251317,80.61988738192711,2.7031448548818764,2.4426483561995425,0.16258746070664523,0.04886366133709529,2.472456551011817e-08,0.00018174002606358012
