Position,y_CO2,y_H2O,y_N2,y_O2
0.66,0.013374829805019167,0.298382347383572,0.6199497091917542,0.06829311361965469
0.67,0.013007491268266952,0.29918076193597476,0.6195614080839411,0.06825033871181725
0.68,0.012655596113051506,0.2999443857856583,0.6191905344969726,0.06820948360431767
0.6900000000000001,0.012318687126430576,0.30067437646170864,0.6188364576058327,0.06817047880602808
0.7000000000000001,0.011996302022844954,0.30137188167124374,0.6184985600021274,0.06813325630378393
0.71,0.01168797998112274,0.30203804097791437,0.6181762302937892,0.06809774874717384
0.72,0.011393257142750742,0.30267397965349796,0.6178688726984176,0.06806389050533364
0.73,0.011111672558021948,0.30328080911878164,0.6175759012900236,0.06803161703317273
0.74,0.010842767903055587,0.30385962454936766,0.6172967424105515,0.06800086513702526
0.75,0.010586089197476908,0.3044114971697665,0.6170308400639054,0.06797157356885127
0.76,0.010341186689485336,0.3049374857188706,0.6167776456917016,0.06794368189994264
0.77,0.010107619251772218,0.30543861604097466,0.6165366325973823,0.06791713210987076
0.78,0.009884950754090833,0.30591589811808434,0.6163072838714806,0.06789186725634425
0.79,0.00967275435478685,0.30637031485551064,0.6160890986275491,0.0678678321621535
0.8,0.009470613351107394,0.30680281741654425,0.6158815954386204,0.06784497379372807
0.81,0.009278116723703694,0.3072143429185635,0.6156843004104385,0.06782323994729433
0.8200000000000001,0.009094868767025845,0.3076057841766406,0.6154967657607769,0.06780258129555682
0.8300000000000001,0.008920479679873817,0.30797801848896555,0.6153185523661061,0.06778294946505453
0.84,0.008754572324989943,0.30833188704582404,0.6151492422205568,0.06776429840862926
0.85,0.00859678252549991,0.30866816627714916,0.6149884639782092,0.06774658721914177
0.86,0.008446751988306075,0.30898766798332544,0.6148358091324996,0.06772977089586898
0.87,0.008304141602722427,0.3092908663327153,0.614691156027285,0.0677138360372774
0.88,0.008168617721203975,0.309578290063078,0.6145543289308067,0.06769876328491138
0.89,0.008039862508414748,0.30984981456548755,0.6144257263843681,0.06768459654172965
0.9,0.00791758631407209,0.31010089380825306,0.6143097042338042,0.06767181564387072
0.91,0.007801477609899914,0.31033409141298374,0.6142042338570056,0.06766019712011077
0.92,0.007691383105103227,0.31051038441545037,0.6141446041187516,0.06765362836069479
0.93,0.00758710539260215,0.3105987857714172,0.6141589050926088,0.06765520374337185
0.9400000000000001,0.007488728860260444,0.31047830357150497,0.6143560468613536,0.06767692070688106
0.9500000000000001,0.007398059506117586,0.3094210747246194,0.6153900411615082,0.06779082460775489
0.96,0.007318154744162714,0.3060756416114115,0.6184754888395766,0.06813071480484932
0.97,0.00725717608525534,0.2962911426298658,0.6273440172103044,0.06910766407457454
0.98,0.007220550552066705,0.2712952504996293,0.6498926025807766,0.0715915963675274
0.99,0.007187137737691358,0.22407218545042584,0.6924599040301084,0.07628077278177448
1.0,0.007104996094129358,0.16493823640525232,0.7458000871532583,0.08215668034736015
