Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.51,4.036110839028339e-05,3.088269358143513e-05,4.0043860237660134e-05,0.00668661469760852,1.9841141538638465,0.051153206902381655,0.9188467930976183,230.31713322346553,110.49177858015783,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.52,4.045658994149131e-05,3.091246937265075e-05,4.007942761203893e-05,0.006688394431613997,1.9871675928826995,0.05108868794371671,0.9189113120562833,230.33938137260142,110.57133051469586,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.53,4.0548846813276536e-05,3.0941195432124864e-05,4.0113782687563775e-05,0.0066901105826317805,1.9901166949060625,0.05102634483757927,0.9189736551624207,230.36080032834886,110.64800970184336,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.54,4.063792808908623e-05,3.096889159683247e-05,4.014694527937631e-05,0.006691764423334372,1.9929631667463281,0.05096614490314781,0.9190338550968522,230.3814094830201,110.7218762574207,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.55,4.0723885189030754e-05,3.099557818314322e-05,4.017893596948845e-05,0.006693357242984034,1.9957087872653756,0.05090805324716303,0.9190919467528369,230.40122837067295,110.7929910137006,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.56,4.080677171099887e-05,3.102127590148849e-05,4.0209775931514415e-05,0.006694890360919336,1.9983553886585594,0.05085203445401799,0.919147965545982,230.420276601634,110.86141577856822,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.5700000000000001,4.088664508427035e-05,3.1046006449562144e-05,4.023948773623044e-05,0.00669636514036269,2.0009049187410604,0.0507980495447877,0.9192019504552122,230.43857427689,110.927214192258,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.58,4.096356377933598e-05,3.106979156957811e-05,4.0268094157658614e-05,0.006697782948652205,2.003359351397365,0.05074605938581529,0.9192539406141846,230.4561413065227,110.99044991993937,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.59,4.1037589639521156e-05,3.1092653831803504e-05,4.029561913369315e-05,0.006699145199106098,2.005720754111848,0.05069602257547365,0.9193039774245263,230.47299797246765,111.05118836061185,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.6,4.110878611125886e-05,3.1114616079638674e-05,4.03220871370617e-05,0.006700453310363838,2.0079912447057833,0.05064789606194346,0.9193521039380566,230.48916451955398,111.10949514551776,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.61,4.117721829659197e-05,3.113570142024954e-05,4.034752309004775e-05,0.006701708722493189,2.010172980351434,0.05060163651263615,0.9193983634873638,230.50466116578687,111.16543654277753,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.62,4.124295365352963e-05,3.115593350990577e-05,4.037195279141912e-05,0.0067029128950440945,2.0122681892189016,0.05055719816202692,0.919442801837973,230.51950829028246,111.21907960212522,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.63,4.130606018840332e-05,3.117533593690815e-05,4.039540210927477e-05,0.006704067284674228,2.0142791114186354,0.050514535339869104,0.9194854646601309,230.5337260112719,111.27049111024282,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.64,4.136660787874358e-05,3.1193932713405206e-05,4.041789758824741e-05,0.006705173370326608,2.0162080391624273,0.05047360105855044,0.9195263989414495,230.54733453811957,111.31973859244422,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.65,4.142466710305772e-05,3.121174778914415e-05,4.043946589063354e-05,0.00670623261797536,2.0180572776525247,0.050434347584803224,0.9195656524151967,230.56035382150094,111.36688900128398,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.66,4.148030919162556e-05,3.1228805204402306e-05,4.046013391297906e-05,0.006707246503618147,2.0198291518882105,0.050396727229099395,0.9196032727709006,230.57280369115577,111.41200947748032,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.67,4.153360597714943e-05,3.124512900880747e-05,4.047992875483869e-05,0.006708216493019939,2.021526000468336,0.050360691284484164,0.9196393087155158,230.58470377871453,111.45516664787863,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.68,4.158462930429341e-05,3.1260743067673794e-05,4.049887742705297e-05,0.006709144041842882,2.023150158322051,0.05032619140378001,0.9196738085962199,230.59607341141853,111.49642658391755,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.6900000000000001,4.163345149873565e-05,3.1275671249664706e-05,4.051700708734939e-05,0.006710030603591735,2.024703967866853,0.05029317892877143,0.9197068210712286,230.6069317447085,111.53585506809868,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.7000000000000001,4.168014412630902e-05,3.128993704654602e-05,4.053434459865919e-05,0.006710877602112245,2.0261897479848314,0.05026160534384747,0.9197383946561525,230.6172974933537,111.57351657184479,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.71,4.172477904140378e-05,3.1303563884477735e-05,4.055091684938351e-05,0.006711686460877743,2.0276098189692466,0.05023142246398544,0.9197685775360145,230.6271891841057,111.60947535392951,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
