Position,Tv,Hv_CO2,Hv_H2O,Hv_N2,Hv_O2,Hv_T,Fv_T,Hvf,Hv_CO2_trn,Hv_H2O_trn,Hv_trn,qv,Hv_flux,dHvf_dz,dTv_dz,dHv_dT
0.11,334.172310359674,1385.5550295026105,1212.9636198681,1050.556981130737,1069.5791427948716,1100.8127577478372,22.14347338557977,24375.818003695906,-599.0559694189607,2458.7373760355094,1859.6814066165489,6996.086751432454,8855.768158049003,8855.768158049003,61.72473254334768,30.711531575630346
0.12,334.7657543042068,1409.1022526499187,1233.011842507654,1067.8961198802601,1087.3684262693585,1119.3134463709991,22.23667222132463,24889.80621987313,-601.053289723074,2392.6898075692625,1791.6365178461883,6504.200027854975,8295.836545701164,8295.836545701164,57.12416862586337,30.72242214904408
0.13,335.3169141247923,1430.990605794831,1251.633698166514,1084.000804578761,1103.8946872272172,1136.5015826000706,22.325342799007974,25372.78742316165,-603.0694250766916,2333.971748470643,1730.9023233939515,6085.636560002352,7816.538883396303,7816.538883396303,53.2186719628053,30.7323021084465
0.14,335.83195876060796,1451.4611059751796,1269.0371866740998,1099.0510863325846,1119.341956301452,1152.567526723209,22.41003801051581,25829.082083553312,-605.0902218600291,2281.508858952901,1676.418637092872,5725.055051761449,7401.473688854321,7401.473688854321,49.861571820504125,30.7413092212573
0.15,336.3155723310683,1470.6967410563366,1285.3802398856903,1113.1836775184725,1133.849964595749,1167.6558690936617,22.491188279407712,26261.96799734099,-607.0997281804434,2234.1549282420738,1627.0552000616303,5411.268780026417,7038.323980088047,7038.323980088047,46.94606444709508,30.749550006351164
0.16,336.7719887333781,1488.8633288967521,1300.8056538148496,1126.5221711286206,1147.5451117093448,1181.897541526592,22.56919249810743,26674.473127753576,-609.070276202456,2191.342032820264,1582.2717566178083,5134.528812129045,6716.800568746853,6716.800568746853,44.380291970245814,30.757120191628424
0.17,337.2041782464719,1506.0769637756391,1315.4135797932438,1139.1532608762368,1160.5160169535893,1195.3844015065677,22.64434819204369,27068.700611052474,-610.9766852289953,2152.2024024658363,1541.2257172368409,4888.923004573435,6430.148721810276,6430.148721810276,42.10760452058625,30.764091078726267
0.18,337.6148965653526,1522.4456149253285,1329.2969618009533,1151.1573906750918,1172.8449595478094,1208.2017712314785,22.716927315200696,27446.631819162234,-612.7899345652762,2116.224172349585,1503.4342377843086,4668.70792272286,6172.142160507168,6172.142160507168,40.074068034578495,30.770527099083363
0.19,338.00633730288695,1538.0551966584428,1342.5297816391726,1162.5985942269774,1184.5974283071098,1220.4176290166286,22.78715717128848,27809.84832701315,-614.4796670940036,2082.928454187125,1468.4487870931216,4469.887934529678,5938.3367216228,5938.3367216228,38.24183888609129,30.776481650725007
0.2,338.3802886364413,1552.9757228304286,1355.1723443933804,1173.5290688044795,1195.8268028581629,1232.0873926035954,22.8552218591107,28159.6307077684,-616.0179261831557,2051.79969632827,1435.781770145114,4289.194873606043,5724.976643751157,5724.976643751157,36.58009012437959,30.781998739716535
0.21,338.73840366291563,1567.2720343407514,1367.2804121512963,1183.9970745805815,1206.5824579872155,1243.2623646037066,22.92129391968187,28497.18207836024,-617.3737480664686,2022.5637533195736,1405.190005253105,4123.722181191707,5528.912186444812,5528.912186444812,35.06165963395762,30.787118942527236
0.22,339.0819439565739,1580.9935212212104,1378.8965291865827,1194.039436537223,1216.9020520334425,1253.9816966230799,22.98550707139186,28823.405155125765,-618.519180246497,1994.8154593866748,1376.2962791401778,3971.4570671088622,5347.75334624904,5347.75334624904,33.66750253164994,30.791874782081273
0.23,339.4120930406388,1594.1865987764286,1390.0606164344122,1203.6907055326546,1226.8209327002319,1264.282150267481,23.04798463230785,29139.155570266026,-619.4256175714381,1968.2999942919678,1348.8743767205297,3830.415770161189,5179.290146881718,5179.290146881718,32.379170795261814,30.79629625300418
0.24,339.7298378159646,1606.8899475207122,1400.8059596194382,1212.9796909844783,1236.3685695621648,1274.1944046132046,23.108831545400523,29445.14385229846,-620.0650398120431,1942.778672004928,1322.713632192885,3699.12903306416,5021.842665257045,5021.842665257045,31.182882294983024,30.80040937510777
0.25,340.036012683517,1619.1362512568696,1411.1606984755915,1221.930749385977,1245.5698736946983,1283.7444007411104,23.168134155237713,29741.96249740529,-620.4115095228642,1917.98909252337,1297.5775830005057,3576.3169901128094,4873.894573113315,4873.894573113315,30.066698819887662,30.804236547113838
0.26,340.33139891437224,1630.9561536985018,1421.1511854177868,1230.566688459681,1254.4481797167632,1292.9564577893866,23.225973720175833,30030.17270994793,-620.4386706552676,1893.7851236464471,1273.3464529911794,3460.828294851193,4734.174747842372,4734.174747842372,29.0199529153991,30.807798802797294
0.27,340.61661989434657,1642.3740537414526,1430.7984411044265,1238.905703846232,1263.0220941265973,1301.8499856842611,23.28241391671449,30310.2102241698,-620.1226582122134,1869.9546620288916,1249.832003816678,3351.809181962613,4601.641185779291,4601.641185779291,28.034649528196606,30.811113910859966
0.28,340.8922650572783,1653.413052031948,1440.1223446642039,1246.965001761262,1271.3092173081811,1310.4433522093423,23.33751354047641,30582.489476212824,-619.4403515928344,1846.359524894369,1226.9191733015346,3248.409596901909,4475.328770203443,4475.328770203443,27.102950744507353,30.814198539396855
0.29,341.15883933162024,1664.092918713961,1449.1399228459086,1254.7593205187106,1279.3246218420115,1318.752308224068,23.391322745611756,30847.360863189646,-618.370087546499,1822.8714944057022,1204.5014068592031,3149.980774734067,4354.48218159327,4354.48218159327,26.21881507332682,30.81706766031839
0.3,341.4167795946898,1674.4307432936503,1457.8659055649123,1262.3014111340497,1287.0813450267085,1326.7904876617336,23.443882716936855,31105.12058268914,-616.8924716914064,1799.3490640368823,1182.4565923454759,3055.938429106246,4238.395021451722,4238.395021451722,25.376832619863563,30.819734629692626
0.31,341.66649849592864,1684.4426842648695,1466.3142076615536,1269.6033183446116,1294.591705117687,1334.570784826421,23.495232190747586,31356.050464484997,-614.9891831477777,1775.7145787177424,1160.7253955699648,2965.755175554635,4126.4805711246,4126.4805711246,24.572141086713255,30.82221217746014
0.32,341.9083357764437,1694.142012341326,1474.4962814183987,1276.674956903185,1301.865836053001,1342.1038254954158,23.545401325181256,31600.373191350594,-612.6445773210171,1751.855728890396,1139.211151569379,2879.0282945405907,4018.2394461099693,4018.2394461099693,23.800982385369114,30.824511533575695
0.33,342.1426149577283,1703.541378252242,1482.4230338402615,1283.525768916656,1308.9133911856686,1349.3997376093566,23.594417859999588,31838.30126932896,-609.84480586819,1727.702400750518,1117.8575948823282,2795.354501758053,3913.2120966403813,3913.2120966403813,23.059646083906628,30.826643388324747
0.34,342.3696194681452,1712.6518517473382,1490.1040185500167,1290.164025568194,1315.742824367443,1356.4674076426104,23.64230538968484,32070.01670264071,-606.5782737234662,1703.1925662120432,1096.6142924885771,2714.425557672607,3811.039850161184,3811.039850161184,22.34525484767112,30.828617622313267
0.35000000000000003,342.58960004281045,1721.483214703674,1497.54768572824,1296.5970433018636,1322.3616116498433,1363.3147046194933,23.68908313289671,32295.6753740317,-602.8361146949793,1678.25763850634,1075.4215238113607,2635.95977467621,3711.381298487571,3711.381298487571,21.655190438683924,30.830443313022577
0.36,342.80279570083513,1730.044800409548,1504.7620916118037,1302.8317971187141,1328.7768817644567,1369.9491407266155,23.734769194035064,32515.426662712878,-598.6115485929167,1652.869434411626,1054.2578858187092,2559.7052344335075,3613.963120252217,3613.963120252217,20.987111828170452,30.832129215806034
0.37,343.0094103065531,1738.3445501055864,1511.7541050940229,1308.8742350104644,1334.9947103039938,1376.377133882925,23.779377737293597,32729.391775575594,-593.9007958302107,1626.9800207384455,1033.079224908235,2485.471154499528,3518.550379407763,3518.550379407763,20.339210178393817,30.83368331989049
0.38,343.20963989263623,1746.3901080360258,1518.530332070554,1314.7300768863336,1341.0209413776192,1382.604862023552,23.82292180594587,32937.687516507656,-588.7025608443095,1600.5696982378076,1011.8671373934982,2413.065386984938,3424.932524378436,3424.932524378436,19.709688768796386,30.835113315873507
0.39,343.4036612896141,1754.1883631097528,1525.0967304752983,1320.4044819600308,1346.8608450523438,1388.637908775694,23.865412803282847,33140.41692721937,-583.0182566299611,1573.6256769184597,990.6074202884986,2342.3474439530387,3332.9548642415375,3332.9548642415375,19.09719450227727,30.83642646050484
0.4,343.5916358707732,1761.7455976854728,1531.4587368228142,1325.9021581807451,1352.5192296584949,1394.4813759771996,23.906860307049378,33337.671456268916,-576.8522295123065,1546.1313877796779,969.2791582673714,2273.188060436427,3242.467218703798,3242.467218703798,18.50048380202996,30.837629555802987
0.41000000000000003,343.7737195178366,1769.0678869080318,1537.621603347922,1331.2276536282648,1358.0007414610548,1400.1401990100237,23.947273572576012,33529.54038565406,-570.2113351672074,1518.0999093282157,947.8885741610084,2205.4758080461897,3153.364382207198,3153.364382207198,17.918473118984057,30.838729213826895
0.42,343.9500520005277,1776.1606705812412,1543.590038426889,1336.3850458368909,1363.3095446911964,1405.6188104404464,23.986660632535564,33716.10138474333,-563.105327025387,1489.5297938637689,926.4244668383818,2139.1317161460806,3065.5561829844623,3065.5561829844623,17.350356268208063,30.8397315918638
0.43,344.12076962796004,1783.02926090071,1549.368634664396,1341.378311762437,1368.449702163251,1410.921536849286,24.025029148683405,33897.431049309285,-555.5465300850359,1460.441183192786,904.8946531077501,2074.074510390611,2978.969163498361,2978.969163498361,16.795319195104906,30.84064265318093
0.44,344.2860003231533,1789.6786435555082,1554.961702091688,1346.2111836805368,1373.4250267997324,1416.0524448321944,24.062386668189948,34073.601469987974,-547.5497811441477,1430.8592162026264,883.3094350584787,2010.2538632713947,2893.5632983298733,2893.5632983298733,16.252808251149137,30.84146808480936
0.45,344.4458655727469,1796.1135553697013,1560.3733340715146,1350.8872061705133,1378.2391401443538,1421.0153985437792,24.0987404080412,34244.681205335735,-539.132440128206,1400.804682548406,861.6722424202,1947.6219138727643,2809.294156292964,2809.294156292964,15.722297992138058,30.842213262978063
0.46,344.60048464695257,1802.338653508986,1565.6075500755348,1355.4098595135542,1382.8955992839494,1425.8141954203468,24.13409774528773,34410.739158893426,-530.3140837410119,1370.3226389546066,840.0085552135947,1886.142488936423,2726.1510441500177,2726.1510441500177,15.203364540825065,30.842883430641407
0.47000000000000003,344.7499706484638,1808.3583558630874,1570.6681618708699,1359.7824440938755,1387.3977777295881,1430.4524377219968,24.168466425839494,34571.84171484434,-521.1164008362559,1339.4431967608364,818.3267959245804,1825.7960602883174,2644.122856212898,2644.122856212898,14.695724452926592,30.84348349846021
0.48,344.8944354904089,1814.177040934571,1575.5589419766225,1364.0082259775627,1391.749015205453,1434.933690773097,24.201854243274518,34728.05603285444,-511.56306241864934,1308.214090219272,796.6510278006227,1766.559412593462,2563.210440394085,2563.210440394085,14.199070197970755,30.84401822709419
0.49,345.03398824718096,1819.7989809943545,1580.2835677862918,1368.0903886505466,1395.9525678766058,1439.2614305057145,24.23426973579494,34879.44972720157,-501.67936936049864,1276.685222385507,775.0058530250083,1708.4286872060966,2483.4345402311046,2483.4345402311046,13.713254750949549,30.844492161481767
0.5,345.1687360687329,1825.2283784775723,1584.8456524729688,1372.0320597403572,1400.0116357850918,1443.43906922919,24.265721903111675,35026.09103800188,-491.49212040521206,1244.8996183566235,753.4074979514114,1651.3964366157118,2404.803934567123,2404.803934567123,13.23810665537475,30.84490959063693
0.51,345.298785499949,1830.4694187662851,1589.2487896166451,1375.8363495908354,1403.9294025038869,1447.470001073715,24.29622015036396,35168.049807134536,-481.0294398347979,1212.9209625677531,731.8915227329552,1595.4631020179936,2327.354624750949,2327.354624750949,12.773521953490013,30.84527469453586
0.52,345.42424160896957,1835.5262347207993,1593.4965236540193,1379.5063257455995,1407.70900879672,1451.3575691779286,24.325775007593176,35305.39768338964,-470.32026566795435,1180.7953235527564,710.475057884802,1540.6358931354116,2251.1109510202136,2251.1109510202136,12.319454432739784,30.84559136521071
0.53,345.54520927621996,1840.4029583014599,1597.5923934852906,1383.0450506383777,1411.3535913726575,1455.1051096898443,24.354397232965628,35438.20785710449,-459.39446548079775,1148.5831378956657,689.1886724148679,1486.9170582038112,2176.105730618679,2176.105730618679,11.875821963546374,30.845863365200273
0.54,345.66179292357697,1845.1037093542948,1601.5399232709942,1386.455573654633,1414.8662746558887,1458.7159418725546,24.382098653990166,35566.55600288481,-448.2822794460593,1116.3439096531558,668.0616302070965,1434.320852639801,2102.3824828468973,2102.3824828468973,11.442641642826628,30.846094265003153
0.55,345.774096800048,1849.6326068397425,1605.3426320724384,1389.7409394733897,1418.2501793242013,1462.19337471046,24.40889182634802,35690.519912510375,-437.0141496006547,1084.1275326138016,647.1133830131469,1382.8541083252292,2029.967491338376,2029.967491338376,11.019874564431658,30.846287404239604
0.56,345.88222513309483,1853.99377466182,1609.0040389446988,1392.9041924795174,1421.5084268035118,1465.5407160716886,24.434789763849555,35810.17928757324,-425.62071194212353,1052.001187416229,626.3804754741054,1332.5288871961232,1958.9093626702286,1958.9093626702286,10.607526909563843,30.846446026909735
0.5700000000000001,345.98628213688255,1858.1913417390087,1612.5276631860693,1395.9483769910082,1424.6441394540097,1468.7612673188105,24.45980672323783,35925.616721195955,-414.132066918208,1020.0122557572579,605.8801888390499,1283.3579709146447,1889.2381597536946,1889.2381597536946,10.205613530983674,30.846573112936568
0.58,346.0863720601811,1862.2294436830089,1615.9170259309178,1398.876538646612,1427.6604419531504,1471.8583290220836,24.483957200843204,36036.91633348129,-402.57812649798507,988.2194024477344,585.6412759497493,1235.3485489621655,1820.9898249119149,1820.9898249119149,9.814108141536076,30.846671528179076
0.59,346.1825991564948,1866.1122213483084,1619.1756491097,1401.6917235186108,1430.5604603369013,1474.8351984704193,24.507256685759813,36144.16477810808,-390.98800963042726,956.677884103782,565.6898744733548,1188.5149969912509,1754.2048714646057,1754.2048714646057,9.4330446068058,30.846743963988867
0.6,346.27506762450975,1869.8438181902338,1622.307053404265,1404.3969763574405,1433.347320147867,1477.6951659886151,24.5297213004446,36247.45058871495,-379.38992524121795,925.431784233141,546.041858991923,1142.8626897430072,1688.9045487349304,1688.9045487349304,9.062388441275642,30.84679290471837
0.61,346.363881625762,1873.428380745441,1625.3147588187194,1406.9953410957448,1436.0241469121756,1480.4415197168628,24.551367543578078,36346.86387734199,-367.8113062805158,894.5390295415218,526.7277232610061,1098.4003588403223,1625.1280821013283,1625.1280821013283,8.70213504437766,30.84682075175101
0.62,346.44914496274197,1876.870045412946,1628.202273751292,1409.4898514182566,1438.5940563832578,1483.0775304921874,24.572212859291838,36442.49676608691,-356.2780976594223,864.0375806352902,507.75948297586785,1055.1343983363045,1562.8938813121722,1562.8938813121722,8.352264280189686,30.84682967155908
0.63,346.5309612811323,1880.1729463940276,1630.9731018164418,1411.883536666047,1441.0601605839427,1485.606462203813,24.592274843229443,36534.44242739392,-344.8152253685302,833.9738554426092,489.158630074079,1013.065784680288,1502.224414754367,1502.224414754367,8.012716376793005,30.846821733922916
0.64,346.60943370399247,1883.3412007095128,1633.6307294300038,1414.1794111218035,1443.4255567285509,1488.0315590149346,24.611571770618518,36622.79551164143,-333.4460975406245,804.3896007352125,470.943503194588,972.1997198617127,1443.1432230563007,1443.1432230563007,7.6834680604007835,30.84679885741354
0.65,346.6846646358479,1886.3789000761567,1636.1786191481817,1416.380468265897,1445.693321266236,1490.3560379020878,24.630122263379167,36707.65142949378,-322.1925829632307,775.3154936677444,453.1229107045137,932.5327289156523,1385.655639620166,1385.655639620166,7.364430567082275,30.84676278517944
0.66,346.756756156307,1889.2901265942417,1638.620222973129,1418.489692280796,1447.866521696734,1492.5831045587806,24.64794517073944,36789.106523936876,-311.07520882491804,746.7927806348864,435.7175718099684,894.0634826072035,1329.7810544171718,1329.7810544171718,7.055535220218754,30.846715192142955
0.67,346.8258088976353,1892.0789072224857,1640.9589443139678,1420.5100252001828,1449.948182687049,1494.7159143284462,24.665059804273806,36867.257417310924,-300.11265331857146,718.8447549175312,418.73210159895973,856.7874746864812,1275.519576285441,1275.519576285441,6.756691250619942,30.84665755799977
0.68,346.8919230029186,1894.7492522744938,1643.198170413559,1422.4443949311494,1451.941314908079,1496.7576054579001,24.681485502589776,36942.20114000015,-289.3221828099458,691.50080034202,402.17861753207427,820.6955694661766,1222.874186998251,1222.874186998251,6.467774428464043,30.846591285409794
0.6900000000000001,346.9551972517011,1897.305119919716,1645.341242711757,1424.2956896614412,1453.8488886312095,1498.711270837248,24.697241894001504,37014.03478513392,-278.71935063344034,664.7856111990372,386.0662605655969,785.7812858184892,1171.8475463840862,1171.8475463840862,6.188684369875313,30.84651765531625
0.7000000000000001,347.0157288628071,1899.750408031545,1647.3914501435477,1426.0667520794452,1455.6738277387956,1500.579950902778,24.712348621160857,37082.85488063389,-268.3180592563332,638.7142765274717,370.39621727113854,752.0309699749309,1122.4271872460695,1122.4271872460695,5.919267077948743,30.846437810350842
0.71,347.07361439711144,1902.0889904805424,1649.3520596937472,1427.7604057775961,1457.4190368990314,1502.366664592479,24.726825396628666,37148.758197093615,-258.1307299643761,613.3096467996419,355.1789168352658,719.4324280647834,1074.611344900049,1074.611344900049,5.659382864577983,30.846352840813232
0.72,347.12894784611785,1904.3246397465557,1651.2262516352544,1429.37939931697,1459.0873438978715,1504.0743468600222,24.740691910490483,37211.84002613601,-248.1680858347066,588.5800613772797,340.41197554257303,687.9707919592466,1028.3827675018197,1028.3827675018197,5.408873726713688,30.846263686878423
0.73,347.1818224102071,1906.461098595431,1653.0171797381854,1430.9264582467522,1460.6815532123055,1505.7059065669155,24.75396776423756,37272.19547357952,-238.43943172398855,564.538128624551,326.0986969005624,657.6276302689292,983.7263271694917,983.7263271694917,5.167556287191915,30.846171231302563
0.74,347.23232918639684,1908.5020269079562,1654.7279268037535,1432.4042467006009,1462.2044064095287,1507.2641850020082,24.766672497969356,37329.91843786343,-228.95256771377416,541.1926093868362,312.2400416730621,628.3865044003525,940.6265460734146,940.6265460734146,4.9352653744488695,30.846076266370172
0.75,347.2805570360581,1910.4509961803426,1656.3615001638643,1433.8153635169886,1463.6585781212468,1508.7519511048934,24.778825384048265,37385.10114427028,-219.71389627171303,518.5448093024784,298.8309130307654,600.2257335411424,899.0566465719078,899.0566465719078,4.711797100247696,30.845979482982163
0.76,347.3265939090215,1912.311542892393,1657.920876513113,1435.162380973343,1465.0467159342288,1510.1719447068142,24.790445635773853,37437.83549592515,-210.72849974841924,496.6015942032065,285.8730944547873,573.1247627868293,858.9978572416165,858.9978572416165,4.496958744078233,30.845881534736655
0.77,347.37052439055043,1914.0870692395545,1659.408918802234,1436.4477730038466,1466.3713663933152,1511.5267982559094,24.80155206436976,37488.21058363406,-202.0002041922191,475.3591770603335,273.3589728681144,547.0614051987137,820.4203780668281,820.4203780668281,4.290547049065687,30.84578296829006
0.78,347.4124320814286,1915.7809391929322,1660.8284568404981,1437.6739848319528,1467.6350467363259,1512.8191125362398,24.812163309075412,37536.31487733972,-193.53164591255486,454.8167264873842,261.2850805748293,522.010969665669,783.2960502404983,783.2960502404983,4.092341232345668,30.84568429016136
0.79,347.4523980181569,1917.396414532032,1662.1822337684787,1438.8433867388635,1468.8401972295464,1514.051407225259,24.82229769173434,37582.23475073468,-185.32436440986118,434.970727667213,249.64636325735182,497.95052977046186,747.5968930278136,747.5968930278136,3.9021363850496416,30.845585944618854
0.8,347.4905006051199,1918.936651984017,1663.4729037448853,1439.9582720715994,1469.989179093562,1515.2261182889865,24.831973068824816,37626.05416253208,-177.3789165281674,415.8121836970079,238.43326716884053,474.85347912002067,713.2867462888612,713.2867462888612,3.719700695932285,30.845488305524135
0.81,347.5268172318253,1920.404768491437,1664.703086714342,1441.020904557163,1471.0843232452814,1516.3456497299221,24.84120716375222,37667.856416795454,-169.69483805198956,397.3364038614503,227.64156580946076,452.69459424330233,680.336160052763,680.336160052763,3.5448149767041977,30.845391723730824
0.8200000000000001,347.5614213765235,1921.8037240275792,1665.8752702832733,1442.0334335479795,1472.127842932841,1517.412281907754,24.85001698498075,37707.72097862609,-162.27093815780825,379.52931620681835,217.2583780490101,431.44560969714496,648.703987746155,648.703987746155,3.377237985454505,30.845296469187925
0.8300000000000001,347.59438549812967,1923.1364384073138,1666.9919076677677,1442.9979786343517,1473.1219209195044,1518.4282629112922,24.858419339408112,37745.72649625793,-155.1051460072835,362.37936326047543,207.27421725319192,411.07718550734745,618.3514027605394,618.3514027605394,3.2167216695578733,30.845202787685587
0.84,347.6257789525739,1924.4057069645073,1668.0553471006153,1443.9165686709744,1474.0686466285088,1519.3957427551918,24.866430405865874,37781.94849619087,-148.1947598816955,345.8685375953061,197.67377771361063,391.55632232993867,589.2301000435493,589.2301000435493,3.0629909157625357,30.845110863408095
0.85,347.65566574293246,1925.6141094925586,1669.0677556055173,1444.7910759387496,1474.969948271275,1520.3166978648783,24.87406468795639,37816.455888871234,-141.53673076549705,329.94132474181566,188.4045939763186,372.81081525445325,561.2154092307719,561.2154092307719,2.915465640442805,30.845020682751855
0.86,347.6841130318711,1926.7643543450406,1670.0314073437376,1445.6234652196688,1475.827849539428,1521.1932124339544,24.881338289228598,37849.322921847604,-135.12694814725506,314.5990673269149,179.47211917965984,354.8287401145849,534.3008592942447,534.3008592942447,2.7740384699101543,30.844932461976693
0.87,347.7111592843042,1927.8579902075644,1670.9476044336247,1446.4148616207062,1476.6435088403457,1522.026419683602,24.888255954127008,37880.58310202902,-128.9630871865292,299.5154484069911,170.55236122046188,337.2458803481429,507.7982415686048,507.7982415686048,2.6358509443461036,30.844844924586514
0.88,347.73684770500427,1928.8967579915377,1671.8178096320803,1447.1665289756734,1477.418227662713,1522.8176132673743,24.89482466493487,37910.27747896588,-123.04170488577661,284.43798912509305,161.39628423931646,319.7790702992961,481.17535453861257,481.17535453861257,2.4986812551632096,30.84475711602459
0.89,347.76116598680204,1929.880154300204,1672.6416052655807,1447.8781068135347,1478.1516334562816,1523.566237097093,24.90102827675693,37938.36595146687,-117.36338164631069,268.4204603042383,151.0570786579276,301.39391042663055,452.45098908455816,452.45098908455816,2.354444102599579,30.8446649770716
0.9,347.7837259627956,1930.7924760377646,1673.405841134668,1448.538236593163,1478.8320181458334,1524.259179479191,24.9066910808171,37964.25251038796,-111.95877598417117,245.63126608824092,133.67249010406977,275.76619839213055,409.4386884962003,409.4386884962003,2.1537629982612274,30.844542732676388
0.91,347.80474270630316,1931.642414628911,1674.1178021924507,1449.1532112218576,1479.465866633794,1524.9034893803741,24.911894397110263,37988.234693228835,-106.808160433628,218.1022961617271,111.2941357280991,245.12436276259734,356.41849849069644,356.41849849069644,1.9140560477737087,30.84439970846817
0.92,347.8208983812415,1932.2957829783415,1674.6650923716181,1449.625946273834,1479.9531130665337,1525.3881414266157,24.915213208105182,38005.37076875943,-102.17709177712008,141.59540557130308,39.41831379418299,161.58949806052422,201.0078118547072,201.0078118547072,1.2616198599734536,30.844039918275225
0.93,347.8295953301628,1932.6475111596126,1674.9597112873832,1449.8804301294776,1480.21540977416,1525.6260778603585,24.91551313201268,38011.75657747076,-98.26832709774317,-19.099631379652212,-117.36795847739538,-13.200913570612892,-130.56887204800827,-130.56887204800827,-0.10306814834230903,30.84330725144741
0.9400000000000001,347.82048510619353,1932.2790691179428,1674.6510922287468,1449.6138533233345,1479.940648871371,1525.2714586571308,24.908398237296367,37992.068912213734,-95.88710825402642,-398.7381377099795,-494.62524596400596,-425.40624190232774,-920.0314878663337,-920.0314878663337,-3.3225567631799753,30.841599894538245
0.9500000000000001,347.73115160248796,1928.6664204593967,1671.624851539689,1446.9998554670228,1477.2464422045673,1522.2400194916045,24.867552228760612,37854.38318941704,-99.84369887846194,-1788.1372857453157,-1887.9809846237777,-1944.617028781608,-3832.5980134053857,-3832.5980134053857,-15.216120856523386,30.83531200378611
0.96,347.44431179280406,1917.0695517136767,1661.908325945877,1438.6067836375719,1468.5963599194095,1512.6245379854429,24.744841514411597,37429.654463259845,-118.44715366712616,-5487.515569793481,-5605.962723460607,-6123.4174262513125,-11729.38014971192,-11729.38014971192,-48.179205445486346,30.81774136905828
0.97,346.5839152802779,1882.31087993905,1632.7664914214943,1413.4328141426556,1442.6563452947257,1483.9757104567948,24.397206976638053,36204.86255631792,-173.52474647435542,-14478.513675954398,-14652.038422428754,-17301.661378522742,-31953.699800951494,-31953.699800951494,-138.2918928781354,30.76820968506221
0.98,344.20426714563746,1786.3892627832886,1552.1950055782424,1343.8205392657173,1370.963881900968,1405.6332560709386,23.553438207066275,33107.49603866422,-282.78558484819746,-29420.846862595958,-29703.632447444154,-41710.491189257,-71414.12363670116,-71414.12363670116,-346.7558271149074,30.642096396812104
