Position,Cl_CO2,Cl_MEA,Cl_H2O,Cl_CO2_true,Cl_MEA_true,Cl_H2O_true,Cl_MEAH_true,Cl_MEACOO_true,Cl_HCO3_true,Cl_CO3_true,Cl_H3O_true,Cl_OH_true
0.11,1753.5204767802802,4624.404992570216,36746.412608234845,0.6781265486022828,1578.4443209918452,44257.64535928161,2208.073153690185,1821.4566329117824,222.1239483264376,82.21971413489776,1.9776177250119857e-05,0.053163958345825484
0.12,1739.5092794823386,4619.713234021828,36765.613633545145,0.6711114887953474,1599.498006535306,44219.12373270151,2184.6742941955827,1809.320901455461,217.07037522866509,79.11451871929445,1.9780427873390734e-05,0.053999853294834047
0.13,1725.7752882098007,4615.282120891889,36784.47459725191,0.6630861184856001,1620.3078630956275,44181.22918364235,2161.978011789883,1797.2485802037506,212.17121282940738,76.2517002137402,1.9760591108258658e-05,0.05483808983577867
0.14,1712.2862872857197,4611.07951627448,36803.03461775608,0.6542381183650582,1640.9038790530924,44143.8742437194,2139.8999853174805,1785.230588457779,207.41843801610213,73.5976497238879,1.9720033675136075e-05,0.05567911585699438
0.15,1699.0169334213786,4607.080441477457,36821.32511301353,0.6447161449686316,1661.3094045893674,44106.992530592055,2118.3737519210226,1773.2605171942153,202.80486694339254,71.12593206743954,1.966140623766132e-05,0.05652330994268158
0.16,1685.944170343327,4603.261738568909,36839.37351029873,0.6346566360973932,1681.5449829559088,44070.52235597772,2097.340426316993,1761.3314623054155,198.3239454345633,68.81383359421183,1.9587201125261018e-05,0.057370975792008234
0.17,1673.051222417762,4599.606153728563,36857.20074454099,0.6241652830789426,1701.6247025309767,44034.42207961537,2076.7556353035884,1749.4400869720107,193.97007044252604,66.6436375367034,1.9499323843394288e-05,0.05822231496850906
0.18,1660.3228855507864,4596.09788831785,36874.82501278577,0.6133374634648441,1721.5609626162081,43998.65337212602,2056.579965525223,1737.5829233855286,189.73803005464436,64.59997699708633,1.9399537058883163e-05,0.05907749041456803
0.19,1647.7471260192365,4592.72371955121,36892.260765953,0.602254412637342,1741.3625654257517,43963.187291023736,2036.7814095442639,1725.7581129581852,185.62326915912791,62.67005506885974,1.9289355695352595e-05,0.059936578586766265
0.2,1635.3146418242704,4589.472898289939,36909.5192143808,0.5909838199948723,1761.0354728210207,43928.0030446111,2017.3342519912494,1713.9652932706156,181.62171724981178,60.84323052140522,1.9170051658406747e-05,0.06079959806335357
0.21,1623.0170948942252,4586.335328005193,36926.60992056242,0.5795877446467816,1780.584428540115,43893.081901117075,1998.2155354760591,1702.204159005445,177.72960646992837,59.110061260225336,1.9042828364312608e-05,0.06166652306319784
0.22,1610.8489169195586,4583.303123553985,36943.53934719221,0.568117278474297,1800.0110729511753,43858.41370686638,1979.4080507016447,1690.4763100273196,173.94368822420608,57.46276705596107,1.8908682450413668e-05,0.06253724687892447
0.23,1598.8052737851415,4580.368982829299,36960.312733233826,0.5566185488326092,1819.3162196201738,43823.98995402663,1960.8965878187073,1678.7834696049192,170.2609028201032,55.89441126506708,1.8768544879747676e-05,0.06341163209564843
0.24,1586.8828590093271,4577.526639253708,36976.9334226381,0.5451318683799884,1838.4988181158037,43789.806592779576,1942.6691301095495,1667.1283327086558,166.67852753282313,54.39899950761879,1.8623249721238304e-05,0.06428947608298198
0.25,1575.0797342727446,4574.770871122579,36993.40307973711,0.5336917623018709,1857.5562705207901,43755.86361408353,1924.7164839431289,1655.5145058961452,163.19409728804706,52.971364353955494,1.8473530760863964e-05,0.0651705245563722
0.26,1563.3944554916673,4572.096737555367,37009.7225429557,0.5223296950831438,1876.4853415360903,43722.16211618904,1907.030683023279,1643.945724412075,159.8052809928578,51.606820725053886,1.832008600071512e-05,0.06605448832454208
0.27,1551.8270427702655,4569.500278699307,37025.89092832514,0.5110723749547564,1895.2810297665064,43688.707658780775,1889.6065259437282,1632.426854622096,156.51002469266967,50.30136189074023,1.8163526508795535e-05,0.06694101100883536
0.28,1540.3779086761133,4566.977804032333,37041.90671469098,0.49994373027458416,1913.9378884372272,43655.506708220295,1872.439742400135,1620.9628895775675,153.30635370497356,49.05134370710755,1.8004427528258596e-05,0.06782970780673486
0.29,1529.0482934275553,4564.526100099058,37057.76732457996,0.4889647818053245,1932.4494219471844,43622.56812013342,1855.527634860261,1609.559411878391,150.19245848174432,47.853531100803984,1.784331848489978e-05,0.06872014183630777
0.3,1517.840179672916,4562.1424495856445,37073.46924985969,0.4781535982176202,1950.8082687713343,43589.90291285506,1838.8689054672702,1598.2225426554526,147.16665389332803,46.70505738335139,1.7680679555484472e-05,0.06961183246644292
0.31,1506.755813988468,4559.824268148753,37089.00854369995,0.46752636461882735,1969.0067471414482,43557.52267863633,1822.4628378630955,1586.9584852852295,144.22730632187262,45.60327975195493,1.7516968452442203e-05,0.07050426905229411
0.32,1495.7982155278341,4557.569444611956,37104.38033454362,0.4570967779082852,1987.0362425293672,43525.44132080909,1806.310080766885,1575.7740567405797,141.3729109413245,44.545866773329074,1.7352598832352147e-05,0.07139689092210497
0.33,1484.970603002155,4555.376000529441,37119.579425324104,0.4468768166936439,2004.8879487917363,43493.67315782084,1790.4117133015282,1564.676125742824,138.60198931818007,43.53066315820802,1.7187961420601354e-05,0.07228911206922009
0.34,1474.2765958152684,4553.242185968933,37134.60010676201,0.4368767400930332,2022.5525906413852,43462.23361332974,1774.7695371084965,1553.6718276685076,135.91312820581015,42.5557089739145,1.7023419951637446e-05,0.07318030976962346
0.35000000000000003,1463.720149687393,4551.166494535161,37149.43625532094,0.4271050518581607,2040.0205616478995,43431.139033348256,1759.3859661570214,1542.7685101195686,133.30495729081338,41.61922288717187,1.6859308482114973e-05,0.07406983160411469
0.36,1453.3053286713737,4549.147481401009,37164.08155508885,0.4175690454156495,2057.282174670397,43400.405908511566,1744.263648411247,1531.9735069071094,130.7761229421348,40.719539128307744,1.6695944913508616e-05,0.07495700133193474
0.37,1443.0364646698092,4547.183925770511,37178.52940283033,0.40827444778334887,2074.327524724282,43370.05147437934,1729.4057163069554,1521.2943071610437,128.3253020888939,39.85514123636837,1.653361842352513e-05,0.07584111789953307
0.38,1432.9179468027437,4545.274670862374,37192.773087348505,0.3992259054277103,2091.1467280051224,43340.09296392961,1714.815443669385,1510.7383437379556,125.95117953793694,39.02460765229394,1.6372601697040576e-05,0.07672146150612731
0.39,1422.954228830411,4543.418658179094,37206.80583566002,0.39042692499252163,2107.7299416156657,43310.54768280916,1700.4962586346446,1500.3130031645799,123.65244657140747,38.22661390762124,1.6213147384948256e-05,0.07759729656226534
0.4,1413.149775170893,4541.614940522085,37220.62089666833,0.38187985292293486,2124.0674774361987,43281.43285052392,1686.4516644813666,1490.0255720388154,121.42778918321545,37.45992571802742,1.6055485973596852e-05,0.07846787876660884
0.41000000000000003,1403.5090342496246,4539.862592629624,37234.211514333496,0.37358629996084175,2140.1497658182566,43252.76545290497,1672.68518136395,1479.88321196413,119.27590294376432,36.72337495321139,1.5899835641894624e-05,0.07933244946852906
0.42,1394.0363057462548,4538.160777017269,37247.57120340456,0.3655467475742883,2155.96766325734,43224.5619305552,1659.2001731358034,1469.8928203082612,117.19545156452305,36.01586337607524,1.574639070288923e-05,0.08019025725922829
0.43,1384.735833150212,4536.508682972489,37260.69353852597,0.3577610520856319,2171.5122228896953,43196.83836980352,1645.99996342988,1460.0611297552598,115.18510847643363,35.336350125566426,1.5595333047539626e-05,0.08104054238657704
0.44,1375.6116514623716,4534.905524391656,37273.5724096862,0.35022828620170404,2186.774971344339,43169.61008673488,1633.087625157816,1450.3945482056422,113.24352382467598,34.68384301008431,1.5446827295907863e-05,0.08188255415692365
0.45,1366.6675478994712,4533.350554215917,37286.202085931254,0.34294672962056344,2201.7479937699704,43142.89151268671,1620.4659305892112,1440.899117555347,111.36931959754665,34.05739658975675,1.5301019102177303e-05,0.08271555782322347
0.46,1357.907198815524,4531.843024808947,37298.57697096336,0.3359142941104815,2216.423640569745,43116.69655355931,1608.1375357969705,1431.5806606621275,109.56113498969087,33.45610824337633,1.5158044917150567e-05,0.0835388164439097
0.47000000000000003,1349.3338185680805,4530.382201966913,37310.692172039235,0.32912803899464227,2230.7951852052247,43091.03760820058,1596.1045023110555,1422.4444083213748,107.81754625476819,32.879105559984154,1.5018019042590856e-05,0.08435163296283985
0.48,1340.9504858670016,4528.96735878075,37322.54297280082,0.32258474314536356,2244.856213945537,43065.92648034076,1584.3687490480575,1413.4953481801103,106.1371509707298,32.32555573195421,1.4881046638396385e-05,0.08515331435546147
0.49,1332.7598839395416,4527.59775409346,37334.12523464397,0.31628067060125215,2258.601079647221,43041.37363563681,1572.9316953308123,1404.7379491245874,104.5185156143652,31.79465106941115,1.4747217528056799e-05,0.08594320025532759
0.5,1324.7642825699277,4526.272649779866,37345.43543096307,0.3102115671760422,2272.024948022744,43017.38815472521,1561.7942439283172,1396.1761429229405,102.96017528315862,31.285609835107383,1.4616604919636159e-05,0.08672066860835403
0.51,1316.9657848039901,4524.991296333954,37356.47025206058,0.30437308708716676,2285.123324990951,42993.97843436235,1550.957120008621,1387.8135908154075,101.46069492731091,30.797681823872495,1.448927568276448e-05,0.08748510743294056
0.52,1309.3658602994237,4523.752924073122,37367.22733180878,0.29876026592531674,2297.89290279991,42971.150850876074,1540.4202368378867,1379.6531847747376,100.01857225850449,30.330129100173792,1.4365276461278961e-05,0.08823596957322263
0.53,1301.9658059713547,4522.556762492254,37377.704535862176,0.29336810617919,2310.3307267570362,42948.91109107081,1530.183331214646,1371.6975442451821,98.63233946165747,29.882244514657472,1.4244647722608504e-05,0.08897272313897345
0.54,1294.7664451308794,4521.402012663221,37387.900418347686,0.2881913157703782,2322.4347171110094,42927.2632830344,1520.2455530324512,1363.9486956218143,97.30050488728489,29.45333588273877,1.412741702425754e-05,0.08969488529129406
0.55,1287.7681327520318,4520.28786650248,37397.81422318688,0.28322430657780157,2334.203673830002,42906.21002244247,1510.6054796852643,1356.408079963873,96.02155541199468,29.042728148644564,1.401359815348877e-05,0.09040202570581782
0.56,1280.9710447240354,4519.213502250934,37407.445431446955,0.2784615830102831,2345.636735721239,42885.75321120041,1501.261510349364,1349.0768680937892,94.79401872734003,28.649771848998142,1.3903201156547081e-05,0.09109373343969593
0.5700000000000001,1274.3747057608443,4518.1780719222825,37416.794491226516,0.2738972479530725,2356.7342315808296,42865.892696973264,1492.211228097094,1341.955454041672,93.61636997884457,28.273824099658867,1.3796219089006555e-05,0.09176967347857796
0.58,1267.978472710953,4517.180725718068,37425.86207798602,0.2695255259825502,2367.496811792394,42846.627684726845,1483.4520594345029,1335.0439799955975,92.48712826409908,27.914267667088527,1.3692641433686572e-05,0.09242953327067416
0.59,1261.7812558927255,4516.220587892121,37434.649517191734,0.26534052209929065,2377.9259324644227,42827.95593032663,1474.9808963079909,1328.3420386596604,91.40480387100955,27.570497157395533,1.3592447859268822e-05,0.09307305497794413
0.6,1255.7815427054368,4515.2967759134945,37443.158758698344,0.26133621970830534,2388.023827176369,42809.87382327824,1466.7941327735512,1321.8487016439458,90.36790158472563,27.24192150205899,1.349560771524802e-05,0.09370003636962697
0.61,1249.9776659787703,4514.408396684928,37451.39195765472,0.257506794411907,2397.793007014458,42792.37716974076,1458.888026248,1315.5628137016101,89.3749729584966,26.927971345535017,1.3402088751866983e-05,0.0943102989120355
0.62,1244.367413425454,4513.554540942759,37459.35208215363,0.25384621139474217,2407.2369685504677,42775.46006846167,1451.2581729029214,1309.4825726701579,88.42454101900506,26.628084394691665,1.3311846025689673e-05,0.0949037362213051
0.63,1238.948440525469,4512.734300340031,37467.042279411595,0.25034863327679463,2416.359450201678,42759.116119923034,1443.9000643658244,1303.605980437786,87.51517657432517,26.34172015609818,1.322483310633887e-05,0.09548026634970597
0.64,1233.7180574359174,4511.94675192748,37474.46620189767,0.24700823007969566,2425.1648050123254,42743.33781214814,1436.8087997094492,1297.9306151726018,86.6454579505655,26.068349935034263,1.314099709606501e-05,0.09603985721024903
0.65,1228.6732617954406,4511.190975173305,37481.62796715157,0.24381917522690102,2433.6579549872463,42728.116630011406,1429.979131395962,1292.453669851125,85.81397403798553,25.80745902084617,1.3060278366078647e-05,0.09658252543762053
0.66,1223.810943002188,4510.466044491793,37488.53183525303,0.24077586848527582,2441.8440071527484,42713.44365083168,1423.4057362393899,1287.1721775247413,85.01936101979204,25.558551183423525,1.2982617258207746e-05,0.09710831062668843
0.67,1219.1276189667767,4509.771034464707,37495.18262700271,0.23787265033790522,2449.7287392810426,42699.30879356483,1417.0828635993892,1282.0827279881573,84.2602513218846,25.321139943835497,1.2907945961608267e-05,0.09761730962205334
0.68,1214.619725155532,4509.105024438718,37501.58527373174,0.2351040772751893,2457.3180734845405,42685.70166242779,1411.0047199461956,1277.1817850466275,83.5353238179372,25.094757138362564,1.2836196659210237e-05,0.09810964110228344
0.6900000000000001,1210.2834843059509,4508.467092821322,37507.745021592644,0.23246479399420727,2464.6183078296335,42672.61117629342,1405.165292807,1272.465547568322,82.8432782747504,24.878947134746735,1.2767298133933714e-05,0.09858546173236192
0.7000000000000001,1206.1149392339332,4507.856330755626,37513.667389743496,0.22994952718949196,2471.6360689117846,42660.02567566191,1399.558394288734,1267.9299876447565,82.18283746066335,24.673268460291617,1.270117563379551e-05,0.0990449639065005
0.71,1202.1100762615035,4507.271829926878,37519.357969182514,0.22755322203018738,2478.3780730334133,42647.933279033474,1394.1778214392646,1263.5709876918093,81.5527678663344,24.47729508011044,1.263775536580474e-05,0.0994883586551178
0.72,1198.264694506207,4506.712697839209,37524.822643051215,0.22527086963780693,2484.8513799966895,42636.321521381695,1389.0171823397432,1259.3842001529752,80.95185225067218,24.29061330937407,1.2576959413662702e-05,0.09991589430720096
0.73,1194.5745596571464,4506.178050103953,37530.0673371809,0.22309766156682553,2491.0631038245056,42625.177796326796,1384.0700967791117,1255.3652174324188,80.3789150375823,24.112824496033394,1.2518710750494906e-05,0.10032783575456038
0.74,1191.035351785828,4505.667013110139,37535.09810896279,0.22102892007301697,2497.020510595418,42614.48921525283,1379.3301249637195,1251.509517002294,79.83281013439517,23.94354290928303,1.2462931389026322e-05,0.10072447139548288
0.75,1187.642691941346,4505.17873410548,37539.92111296327,0.2190600898519847,2502.7309799317177,42604.24269304468,1374.7908013727742,1247.8124922066127,79.31242193044173,23.782396767251488,1.240954226817868e-05,0.1011061107590121
0.76,1184.3921898044764,4504.71236523566,37544.542513818364,0.21718680526113174,2508.201902018522,42594.42507970367,1370.4456934392626,1244.2695062305033,78.8166727145043,23.62902688829622,1.2358465799274866e-05,0.10147307612821876
0.77,1181.2794235823715,4504.267085851818,37548.9685403188,0.21540480900581774,2513.440736850973,42585.02312335959,1366.2883749696184,1240.8758715241074,78.34451416275814,23.483087942378543,1.2309623341834531e-05,0.10182570761882188
0.78,1178.2999771281882,4503.842085525558,37553.205409848255,0.2137100134701889,2518.4549298197985,42576.02356593926,1362.3124706830815,1237.6268920556327,77.89493324148765,23.344246646503365,1.2262937591444693e-05,0.10216435589181477
0.79,1175.4494485577038,4503.436572582411,37557.25932677147,0.21209847596206247,2523.2519048311647,42567.413180827345,1358.5116660953954,1234.5178740038202,77.4669502423561,23.212182342895034,1.2218331950912244e-05,0.10248938176080305
0.8,1172.7234682216483,4503.049781377421,37561.1364595049,0.21056638869569283,2527.8390393319555,42559.17883078926,1354.87972948746,1231.544146595371,77.05961875936278,23.086587577077974,1.2175730377480892e-05,0.10280115430069439
0.81,1170.1176876790921,4502.680953156633,37564.84294162776,0.20911009948481177,2532.2236657498033,42551.3074251156,1351.4104929374544,1228.7010514418614,76.6720238439136,22.967164868600246,1.2135058519227077e-05,0.1031000495371923
0.8200000000000001,1167.6278380813847,4502.329366840415,37568.384809840536,0.20772608547745644,2536.4129963779246,42543.786114366296,1348.0979301892496,1225.9840070525595,76.30328612361502,22.853631331594713,1.2096242714784439e-05,0.1033864461285444
0.8300000000000001,1165.2496820258755,4501.994311444992,37571.76805329558,0.20641096130092876,2540.4141842015306,42536.60213101232,1344.9360880289898,1223.388457525344,75.95255499827596,22.745713418352636,1.2059210833767009e-05,0.10366072787515514
0.84,1162.9790642098114,4501.67510802061,37574.9985550775,0.20516146649224662,2544.234253113796,42529.74295439957,1341.9191531217173,1220.9099285314528,75.6190126731449,22.64315033086782,1.2023891797973938e-05,0.10392327927568651
0.85,1160.8119325260934,4501.371168932009,37578.08209761806,0.20397435800677033,2547.8801199948393,42523.19639990982,1339.0414834415808,1218.5440506982911,75.30186961925043,22.545700312416166,1.199021164346256e-05,0.10417448941852499
0.86,1158.7442541319563,4501.081812844289,37581.02437047986,0.20284669855558196,2551.3585616183927,42516.95028852848,1336.2974775519267,1216.2864702141965,75.00036871579752,22.453117919807507,1.1958105107367728e-05,0.10441474042263058
0.87,1156.7722679421606,4500.807000775254,37583.83105875945,0.20177461853795706,2554.6764984663946,42510.9935198058,1333.681976902038,1214.1331190945689,74.71374812970741,22.365238571542857,1.192746740923147e-05,0.10464446214359438
0.88,1154.892227277861,4500.546563292657,37586.50774146731,0.2007546214103822,2557.8406841639335,42505.31497141081,1331.1898489881353,1212.0799411785738,74.44127891145634,22.281888361591275,1.1898205208285428e-05,0.10486407312780348
0.89,1153.1007750580463,4500.301647722143,37589.060242505606,0.1997810906104999,2560.8584848298183,42499.90524009381,1328.8166191331657,1210.1232903156513,74.18217527264397,22.203045655003834,1.1870139442713737e-05,0.1050741050019314
0.9,1151.396592448764,4500.082525476733,37591.497103006564,0.1988327357324348,2563.742768819351,42494.76491633764,1326.5613830938235,1208.2616657647498,73.93506188055416,22.12969568150381,1.1842475192710372e-05,0.10527592798706573
0.91,1149.775283742037,4499.884757603834,37593.822190283245,0.19791420937568843,2566.497137617029,42489.879086203335,1324.4177822986294,1206.4903260813703,73.6995922310333,22.061203125360674,1.1815424367253961e-05,0.10546955092901586
0.92,1148.250864117596,4499.790082708507,37596.0663232162,0.19688161324514866,2569.178777683939,42485.32472595274,1322.411888117997,1204.823905293986,73.469619856835,22.006355884914974,1.178337009847105e-05,0.10566298071622346
0.93,1146.8337615475314,4499.863555058043,37598.2547496043,0.19562294296318308,2571.834594059746,42481.16038087597,1320.5633699631317,1203.2732362030852,73.24020719812198,21.972037796373183,1.1741892847034673e-05,0.10586271107135821
0.9400000000000001,1145.5740272269275,4500.356945616124,37600.47186454399,0.1937124775192395,2574.6281866237823,42477.64296599663,1318.9617158439555,1201.890683713362,72.993916277404,21.985517425090475,1.167411640231727e-05,0.1060926771247177
0.9500000000000001,1144.7862441614034,4502.777244193616,37603.19467275949,0.18865611415613553,2578.511386509454,42476.350364550664,1318.1647196439383,1201.0044175460964,72.62898288790547,22.21241821648916,1.1480386769426599e-05,0.10649425734491584
0.96,1145.0453465691055,4509.884726415651,37607.2204329854,0.17634866406447794,2585.2335494570702,42480.09801112167,1319.2096756274066,1201.1976380982364,71.95916306661894,22.972779548259087,1.0989325840813732e-05,0.10732635535915755
0.97,1148.04987491471,4529.918367910102,37614.512262915254,0.14695010516328275,2600.064602498275,42496.84979612213,1325.301934417019,1204.078461173765,70.41951736593145,25.34730303742852,9.750729533457619e-06,0.1093595531949048
0.98,1156.9087031888143,4578.7774572530925,37626.672457164015,0.09380848323277936,2633.568143710836,42539.20477702611,1343.4246977729517,1211.6789987215095,66.84125472625765,32.39519020362466,7.2417393912173824e-06,0.11407115967450601
0.99,1172.5689231591966,4663.392796875181,37634.301162495576,0.04170645722880101,2691.373676430792,42599.62048066917,1380.860587754954,1220.1402917669338,60.47929038229473,50.059541555407286,4.199340202940183e-06,0.12192669425060139
1.0,1189.2531897169913,4757.012758867965,37623.16639255617,0.01599415722637659,2756.886103460365,42636.92577204739,1434.1843326835628,1216.9633277010944,52.96735563436046,82.06176346857298,2.186966156831423e-06,0.13012459792818631
