Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.56,0.029646871290180878,0.10459295046980935,0.8657601782400097,5.776547120432058e-06,0.04865906810136107,0.8896436324955148,0.03114292377740255,0.02798592902253556,0.0019664547978001596,0.0005943252756314832,2.8841499691781144e-10,1.88969421886483e-06
0.5700000000000001,0.02949303301968168,0.10456483047068015,0.8659421365096382,5.684986542450724e-06,0.04891616287055749,0.8897205975365701,0.03097220148659286,0.027853506210118444,0.0019430929206488553,0.0005868489395618862,2.863530774545857e-10,1.9047630548671982e-06
0.58,0.02934386726478568,0.10453769876954021,0.8661184339656741,5.597229190345859e-06,0.049165741221382786,0.8897947395170315,0.030806808146561428,0.027724821639753205,0.0019206776507119864,0.0005796948294369384,2.8435470832002606e-10,1.919481577066492e-06
0.59,0.02919934824994756,0.1045115364518114,0.866289115298241,5.5131639194942e-06,0.04940781509876852,0.8898661218900029,0.03064670030469564,0.02759988313260874,0.0018991809572965364,0.0005728513269216817,2.8241970929447935e-10,1.9338433667115835e-06
0.6,0.029059440305717766,0.10448632398241572,0.8664542357118665,5.432676581226217e-06,0.04964241518374947,0.8899348097426457,0.03049182445316303,0.027478688156432094,0.0018785745932265521,0.0005663070703977718,2.8054768705952065e-10,1.947843256527904e-06
0.61,0.028924104186926314,0.10446204149240179,0.8666138543206718,5.355656441574856e-06,0.049869579530544335,0.8900008675997313,0.030342123877373874,0.02736122933605817,0.0018588311455389611,0.0005600510989413692,2.7873821006711035e-10,1.9614766322132343e-06
0.62,0.02879328789626736,0.10443866813831122,0.8667680439654215,5.281987991639946e-06,0.05008936982377464,0.8900643628954643,0.030197528652977694,0.027247486523837953,0.00183992253129342,0.0005540725671671366,2.7699058602420083e-10,1.974740502639156e-06
0.63,0.028666936378715174,0.10441618299065449,0.8669168806306303,5.211559266942719e-06,0.05030185433862499,0.8901253621571912,0.030057966214918443,0.02713743525925702,0.0018218215274607961,0.0005483610355281704,2.7530408545473667e-10,1.9876324483657283e-06
0.64,0.028544986527562134,0.1043945644392398,0.867060449033198,5.144258006810826e-06,0.05050711655233217,0.8901839331710493,0.02992335587270442,0.02703104247673165,0.001804500970158672,0.0005429062741528054,2.736778426658063e-10,2.0001511863284418e-06
0.65,0.028427367939839673,0.10437379056392808,0.8671988414962322,5.079971571019655e-06,0.05070525406140009,0.8902401444089608,0.02979360966126912,0.026928267202912512,0.0017879338165404802,0.0005376983086918779,2.721108491468742e-10,2.012296543222258e-06
0.66,0.028314007727284235,0.10435383926548648,0.8673321530072293,5.018591526026368e-06,0.050896369803456694,0.8902940635289515,0.02966863752139335,0.026829064819914088,0.0017720938873415275,0.0005327275079250081,2.706020888537236e-10,2.024068889809186e-06
0.67,0.028204824321358724,0.10433468799962903,0.8674604876790123,4.96000782027762e-06,0.051080583190763675,0.8903457595300596,0.02954834057404176,0.026733381698277527,0.0017569548449618778,0.0005279844150277864,2.6915037446444813e-10,2.035469897157367e-06
0.68,0.028099734264487124,0.10431631426137689,0.8675839514741359,4.9041144303369965e-06,0.05125801799684565,0.8903953003194615,0.029432618475017804,0.026641161203169467,0.0017424912052839674,0.0005234599162820797,2.677545110942219e-10,2.0465017547174077e-06
