Position,rho_mol_v,rho_mass_v,muv_CO2,muv_H2O,muv_N2,muv_O2,muv_mix,Dv_CO2,Dv_H2O,Cpv_CO2,Cpv_H2O,Cpv_N2,Cpv_O2,kt_vap
0.85,37.87290750056138,0.9592330398799486,1.7283008048685227e-05,1.1624470872199499e-05,1.988494052443026e-05,2.313055330479072e-05,1.748833505063787e-05,2.1192007153838167e-05,3.1234852057758875e-05,40.4379235260236,33.87548395206567,29.260985255179627,30.158464680707674,0.02680421636553914
0.86,37.87043930301712,0.9589690861716351,1.7284038406480046e-05,1.162531532120197e-05,1.9885902097329247e-05,2.3131710339365544e-05,1.74870448360429e-05,2.119572797713006e-05,3.123987666270704e-05,40.43915733073254,33.87564874635263,29.26106115054126,30.15876346406843,0.026805259401873907
0.87,37.86810375337794,0.9587189946230082,1.7285013491580904e-05,1.1626114494304605e-05,1.988681207884986e-05,2.313280529664648e-05,1.748582180941103e-05,2.1199250339729782e-05,3.124463738192031e-05,40.44032478870326,33.87580472343515,29.261132982636468,30.159046189204467,0.026806247962729714
0.88,37.86589631830343,0.9584822364350272,1.728593518009466e-05,1.1626869925269504e-05,1.9887672221235576e-05,2.3133840284865608e-05,1.7484663965980487e-05,2.1202580790482888e-05,3.1249143941778844e-05,40.4414281722832,33.875952179667664,29.261200888358434,30.15931340501621,0.02680718482932855
0.89,37.86381853660945,0.9582587036996474,1.728680281405479e-05,1.1627581071191049e-05,1.988848191176185e-05,2.3134814566562377e-05,1.7483572510547032e-05,2.1205716634446397e-05,3.125339723379133e-05,40.442466718169854,33.87609100628224,29.26126481800358,30.159564925343332,0.02680807287025488
0.9,37.861912980716426,0.9580510798978827,1.7287598599268422e-05,1.1628233343296506e-05,1.9889224546020797e-05,2.313570816183892e-05,1.7482570577182154e-05,2.1208592509431805e-05,3.125733912485325e-05,40.44341915365022,33.8762183522645,29.261323459102304,30.15979559682263,0.026808916380636438
0.91,37.860156242866466,0.9578575738927937,1.7288332294428144e-05,1.1628834736461867e-05,1.988990923232724e-05,2.3136532030328816e-05,1.7481645942496215e-05,2.1211243862750662e-05,3.126100613182483e-05,40.44429718473488,33.876335775470366,29.261377529442544,30.16000825313696,0.02680971707564776
0.92,37.85891042136542,0.9577025595894072,1.7288852641148245e-05,1.1629261260750425e-05,1.9890394818427037e-05,2.3137116326172987e-05,1.7480993025267523e-05,2.121311690430051e-05,3.126388103444959e-05,40.44491984304024,33.87641906131293,29.261415879566986,30.160159061845878,0.026810491411137376
0.93,37.85845886333627,0.9576052326311035,1.728904125195357e-05,1.1629415865239905e-05,1.98905708289143e-05,2.3137328116083127e-05,1.748076799181953e-05,2.121377579431214e-05,3.1265559503956606e-05,40.4451455279192,33.87644925162407,29.261429780942365,30.16021372362466,0.026811256046545655
0.9400000000000001,37.85993033964754,0.9576416379281977,1.728842664614436e-05,1.1628912075362533e-05,1.9889997281260722e-05,2.3136637977788697e-05,1.748156972984852e-05,2.1211499069629e-05,3.1264422900721506e-05,40.44441009136084,33.87635087677788,29.261384483101672,30.160035599102688,0.026812052185476602
0.9500000000000001,37.870140836733285,0.9582710395280013,1.7284163009766593e-05,1.162541744391273e-05,1.9886018381684472e-05,2.313185026126372e-05,1.7486993828959895e-05,2.119591432381554e-05,3.125069061923682e-05,40.43930652547462,33.87566867696094,29.261070329317874,30.158799594329075,0.026813106063575207
0.96,37.901932080142565,0.9603521434203195,1.727089991027122e-05,1.1614549362534453e-05,1.9873640004783807e-05,2.3116955794806183e-05,1.750365625303079e-05,2.114767196211117e-05,3.120599476458238e-05,40.42341154857231,33.873549266230846,29.260094036602037,30.154951097690308,0.026814761500504047
0.97,37.99670234988684,0.9665813817997054,1.7231470665317536e-05,1.1582265499585779e-05,1.983683175457862e-05,2.3072667010764027e-05,1.7551191061919675e-05,2.1006081753119724e-05,3.107157158722602e-05,40.37598697657144,33.86727314000848,29.257200270646187,30.14347779316618,0.026817073857744123
0.98,38.260299584287495,0.9831938706468608,1.712264657967841e-05,1.14933590624524e-05,1.973516999020041e-05,2.2950354653348717e-05,1.766457009474028e-05,2.06301225482564e-05,3.0700826751568065e-05,40.24375090819549,33.850143508643285,29.24928088810329,30.111557751500005,0.026810288993008913
0.99,38.84021545913402,1.0171171102889613,1.6887525145965643e-05,1.1302252316896382e-05,1.95151585448889e-05,2.268570382146748e-05,1.7850555490892515e-05,1.987099294207188e-05,2.9907743810696036e-05,39.95110879723313,33.81411743746576,29.232514520374174,30.04128112671197,0.026757257978958334
1.0,39.75421300035741,1.065410502283711,1.652849701648365e-05,1.1013004920092573e-05,1.917821226499934e-05,2.228053345045645e-05,1.802166247549706e-05,1.8816701465975737e-05,2.871999366677395e-05,39.484951128488035,33.7617990194257,29.207851908245637,29.930313881720508,0.026605841355201665
