Position,Nl_CO2,Nv_CO2,kv_CO2,a_eA,DF_CO2,fv_CO2,fl_CO2,Psi,H_CO2_mix
0.15,0.4381801140366029,-0.4381801140366029,2.8926001573345818e-05,73.60716118855017,4487.2435094730545,6317.3691713338185,1830.1256618607638,136.4280882077109,2838.244979387563
0.16,0.4343224066236038,-0.4343224066236038,2.901712602547074e-05,73.63038533630541,4357.17443426104,6167.654592346899,1810.4801580858589,139.8938477569308,2858.5974751399053
0.17,0.4307410412273959,-0.4307410412273959,2.9104570747225307e-05,73.65270186097474,4231.95149400485,6020.770314796644,1788.8188207917933,143.4753864519057,2878.2271724446714
0.18,0.4273659930685635,-0.4273659930685635,2.9188684336093167e-05,73.67418835405758,4111.023652980361,5876.495603885646,1765.4719509052854,147.16932359999512,2897.198956663128
0.19,0.4241371082928537,-0.4241371082928537,2.926975636075736e-05,73.69490940743133,3993.92880307673,5734.654571470449,1740.7257683937187,150.97249801730015,2915.566452687627
0.2,0.4210039337660548,-0.4210039337660548,2.9348021086390556e-05,73.71491732780464,3880.2860932834456,5595.109452863084,1714.8233595796382,154.8821464997496,2933.372884464292
0.21,0.4179182667449001,-0.4179182667449001,2.9423697099072893e-05,73.73426135565046,3769.7474794459476,5457.738537522195,1687.991058076247,158.89512752724124,2950.6585667060344
0.22,0.41484056380300016,-0.41484056380300016,2.949695355170801e-05,73.75297953840045,3662.037373190542,5322.456509353026,1660.4191361624844,163.00850413896663,2967.454335380384
0.23,0.41173366329511113,-0.41173366329511113,2.956794622310286e-05,73.77110724611673,3556.907571908604,5189.18979445031,1632.2822225417056,167.21906632806872,2983.7885974310802
0.24,0.4085645859920377,-0.4085645859920377,2.963680738351516e-05,73.78867465802885,3454.1494492733805,5057.8851744733665,1603.735725199986,171.52336021642958,2999.685221081971
0.25,0.4053048218249727,-0.4053048218249727,2.97036461736287e-05,73.80570682309819,3353.59162542793,4928.507254025933,1574.9156285980032,175.91779846474395,3015.163686052666
0.26,0.4019274829151373,-0.4019274829151373,2.9768565071200355e-05,73.82222754899408,3255.0803465711215,4801.028119035897,1545.9477724647757,180.39838325377,3030.2422464325696
0.27,0.39841011145810984,-0.39841011145810984,2.983164494021309e-05,73.83825577487859,3158.4961487089695,4675.437632085995,1516.9414833770252,184.96088247488706,3044.934970897364
0.28,0.3947321885966648,-0.3947321885966648,2.9892960588454653e-05,73.85380929298427,3063.734682583937,4551.7312239131625,1487.996541329226,189.60071143574052,3059.2548455121746
0.29,0.39087598992439565,-0.39087598992439565,2.9952576273985136e-05,73.86890362413938,2970.7118277203654,4429.914209134898,1459.2023814145323,194.31290659389006,3073.212817412814
0.3,0.3868268491316093,-0.3868268491316093,3.0010545593448616e-05,73.88355198283708,2879.362573394833,4310.000395388278,1430.6378219934452,199.09220924509694,3086.817820504318
0.31,0.38257190460351587,-0.38257190460351587,3.006691913670414e-05,73.89776709201212,2789.632108680149,4192.00701325228,1402.3749045721306,203.93295240790434,3100.078258350686
0.32,0.37810147808591343,-0.37810147808591343,3.0121737601491236e-05,73.91155950583645,2701.4827873530035,4075.959092973519,1374.4763056205156,208.82916984390607,3113.0006425656047
0.33,0.3734079315802484,-0.3734079315802484,3.017503886497131e-05,73.9249392996535,2614.885595859172,3961.8839747189236,1346.9983788597515,213.7745467242764,3125.591008068757
0.34,0.368486078892583,-0.368486078892583,3.0226856214120916e-05,73.93791561910011,2529.8217396591967,3849.812582060138,1319.9908424009413,218.76244532980922,3137.85453885013
0.35000000000000003,0.36333333354518277,-0.36333333354518277,3.0277218153779605e-05,73.95049662452685,2446.281859976805,3739.7784385405866,1293.4965785637814,223.78599149763892,3149.795563631241
0.36,0.3579490573390064,-0.3579490573390064,3.0326152000357373e-05,73.96269033142818,2364.262172242842,3631.8160439507656,1267.5538717079232,228.8379783205245,3161.4182321948565
0.37,0.35233519302223176,-0.35233519302223176,3.037368110741649e-05,73.97450393244608,2283.7661000158378,3525.9606724079,1242.194572392062,233.9110735644712,3172.7260111321825
0.38,0.34649567485444516,-0.34649567485444516,3.0419827644587482e-05,73.98594444426782,2204.801490301398,3422.2478458203045,1217.4463555189063,238.99769495168707,3183.72220071722
0.39,0.3404365139679154,-0.3404365139679154,3.046461239792165e-05,73.99701864335809,2127.3799201432657,3320.7121206740553,1193.3322005307896,244.09013921899307,3194.409913116522
0.4,0.33416581119008143,-0.33416581119008143,3.0508054470316305e-05,74.00773298098336,2051.516143096522,3221.386400289781,1169.870257193259,249.1806788687929,3204.792038494165
0.41000000000000003,0.327693363938023,-0.327693363938023,3.055017277706091e-05,74.01809391807853,1977.227178175806,3124.302967352216,1147.07578917641,254.26140542270605,3214.87148055924
0.42,0.3210307718567008,-0.3210307718567008,3.0590985491192276e-05,74.02810778494421,1904.530607901145,3029.489770434623,1124.959162533478,259.32459700690106,3224.651141433946
0.43,0.31419116680023784,-0.31419116680023784,3.063051044440936e-05,74.03778085422266,1833.4454838853308,2936.9737197240606,1103.5282358387299,264.3624510172894,3234.1339142160687
0.44,0.30718901351971656,-0.30718901351971656,3.0668765824248585e-05,74.04711949579998,1763.9901583151184,2846.777687225101,1082.7875289099827,269.36731724025105,3243.3228704345447
0.45,0.3000400223299552,-0.3000400223299552,3.070576971419636e-05,74.0561300539644,1696.1820299084927,2758.920162015449,1062.7381321069563,274.331793167,3252.2211879547167
0.46,0.2927609286177226,-0.2927609286177226,3.0741540516095596e-05,74.06481893026235,1630.0384802199462,2673.4181273614017,1043.3796471414555,279.24848181578716,3260.832149864403
0.47000000000000003,0.28536920381903264,-0.28536920381903264,3.077609744518595e-05,74.07319269446185,1565.5733304645698,2590.281287076583,1024.707956612013,284.1104897034033,3269.1593696458895
0.48,0.27788305949036257,-0.27788305949036257,3.080945973778416e-05,74.08125788049401,1502.7999808174661,2509.5177219923953,1006.7177411749292,288.91102378681137,3277.2065120129428
0.49,0.2703210492842725,-0.2703210492842725,3.0841647720118235e-05,74.08902123219359,1441.7285768530032,2431.1300595661746,989.4014827131714,293.6436846143645,3284.977569169009
0.5,0.26270195739959407,-0.26270195739959407,3.087268220744491e-05,74.0964895515502,1382.3660898125122,2355.115484701904,972.7493948893916,298.30254181631096,3292.476754847896
0.51,0.2550447420022203,-0.2550447420022203,3.090258448713374e-05,74.10366968693877,1324.7182047596725,2281.469454751462,956.7512499917895,302.88182951519286,3299.7084063675743
0.52,0.24736802962918888,-0.24736802962918888,3.0931377068736294e-05,74.11056870338984,1268.7852985048835,2210.179512581703,941.3942140768194,307.37648359965056,3306.677265258992
0.53,0.23969034984044857,-0.23969034984044857,3.095908254524282e-05,74.11719360959145,1214.5664265014757,2141.231603552064,926.6651770505882,311.78167151882707,3313.388122425991
0.54,0.2320296771904893,-0.2320296771904893,3.0985724628213325e-05,74.1235515971895,1162.0565881290722,2074.6063844463774,912.5497963173051,316.09308119541,3319.8460857007385
0.55,0.2244033665003285,-0.2244033665003285,3.101132748894801e-05,74.12964988139802,1111.2470728562926,2010.279506059613,899.0324332033205,320.3069655207739,3326.0564574859686
0.56,0.21682822998204745,-0.21682822998204745,3.103591569337296e-05,74.13549568775504,1062.1275069566175,1948.2251841992477,886.0976772426302,324.4198285842017,3332.024634571473
0.5700000000000001,0.2093200215266393,-0.2093200215266393,3.1059514729774905e-05,74.14109636891276,1014.6824214264627,1888.4109599996543,873.7285385731916,328.4289010123917,3337.756325065696
0.58,0.20189379337260388,-0.20189379337260388,3.1082150074885094e-05,74.14645919146677,968.8949052938272,1830.8032120354794,861.9083067416523,332.33169553091153,3343.257252620355
0.59,0.19456351342532324,-0.19456351342532324,3.1103847947856845e-05,74.15159151016351,924.744508666848,1775.3642975900282,850.6197889231802,336.1262372145971,3348.533354078521
0.6,0.1873420755551083,-0.1873420755551083,3.112463469140121e-05,74.15650062278175,882.2077170798628,1722.052961903447,839.8452448235843,339.8110788238283,3353.5906615840804
0.61,0.1802414381711725,-0.1802414381711725,3.1144536854688944e-05,74.16119379789556,841.259583223306,1670.8270822278266,829.5674990045206,343.38503250100325,3358.4352514559328
0.62,0.17327225991582218,-0.17327225991582218,3.116358130413791e-05,74.16567829384087,801.8714730729221,1621.6401154840523,819.7686424111303,346.8475154089668,3363.0733450611024
0.63,0.1664442369053838,-0.1664442369053838,3.118179475293665e-05,74.16996126040942,764.01365060439,1574.44495189506,810.43130129067,350.19820556895564,3367.5111379368286
0.64,0.15976587531200687,-0.15976587531200687,3.119920414847694e-05,74.17404982792186,727.6540421463177,1529.192174508545,801.5381323622272,353.43718678886154,3371.7549056144053
0.65,0.15324456086135374,-0.15324456086135374,3.121583616309118e-05,74.17795099044068,692.7587021922733,1485.8304581307402,793.0717559384669,356.5649453146279,3375.8109056131493
0.66,0.14688667792227206,-0.14688667792227206,3.123171747397406e-05,74.1816716814851,659.2927600680794,1444.3082160677468,785.0154559996674,359.582180657026,3379.6853896148014
0.67,0.14069746749869216,-0.14069746749869216,3.12468744664567e-05,74.18521869880665,627.2194495970355,1404.5718415491353,777.3523919520999,362.4900020984613,3383.3845881529064
0.68,0.13468123570237384,-0.13468123570237384,3.1261333252524776e-05,74.1885987213269,596.5014003670699,1366.5677158059518,770.0663154388819,365.2897177117173,3386.9146722038013
0.6900000000000001,0.12884129457084495,-0.12884129457084495,3.12751197255341e-05,74.19181832107442,567.1002169012071,1330.2415246543126,763.1413077531055,367.9828950868291,3390.2817749770547
0.7000000000000001,0.12318005595337304,-0.12318005595337304,3.128825918676914e-05,74.19488387891192,538.9768492599369,1295.5385636150297,756.5617143550928,370.571350876331,3393.4919201502134
0.71,0.1176990781947438,-0.1176990781947438,3.130077678411781e-05,74.1978016961221,512.0918515092064,1262.4043583527737,750.3125068435672,373.0570471612798,3396.5510877738157
0.72,0.112399134483671,-0.112399134483671,3.131269692232925e-05,74.2005778525409,486.4054760602746,1230.7843860244693,744.3789099641947,375.4421576144705,3399.465111421405
0.73,0.10728025025697102,-0.10728025025697102,3.132404366185424e-05,74.20321831000561,461.8778261525273,1200.6245173433877,738.7466911908604,377.7289829841178,3402.2397449265377
0.74,0.1023417794444537,-0.1023417794444537,3.133484053323382e-05,74.20572886877656,438.46905205816597,1171.8711365857482,733.4020845275822,379.91994581651795,3404.880622836009
0.75,0.09758249277819174,-0.09758249277819174,3.1345110290759475e-05,74.20811511264046,416.1395978285526,1144.4713277724368,728.3317299438842,382.0175807945998,3407.393213787597
0.76,0.09300053896521181,-0.09300053896521181,3.135487543910535e-05,74.21038253854245,394.84992630415456,1118.3727232605133,723.5227969563588,384.02450325772065,3409.7829206476713
0.77,0.08859366514020828,-0.08859366514020828,3.1364157488485374e-05,74.21253638037902,374.5613288251461,1093.5242290500366,718.9629002248905,385.9433818461498,3412.054926549846
0.78,0.0843591003909214,-0.0843591003909214,3.1372977583227114e-05,74.21458176273026,355.2352722266329,1069.8753785405938,714.6401063139609,387.77695054569716,3414.214327761317
0.79,0.08029371801881136,-0.08029371801881136,3.138135617586358e-05,74.21652362504919,336.8339779554917,1047.376955940586,710.5429779850942,389.5279610941544,3416.2660578711047
0.8,0.07639410341322972,-0.07639410341322972,3.1389312873772165e-05,74.2183666877749,319.3205590434785,1025.9810773936827,706.6605183502041,391.1991780291522,3418.2148598554536
0.81,0.07265644321656446,-0.07265644321656446,3.1396867008760625e-05,74.22011558953848,302.65840526716056,1005.6405616673665,702.9821564002059,392.7933958506774,3420.06540490606
0.8200000000000001,0.0690768391668276,-0.0690768391668276,3.140403675554393e-05,74.22177468036274,286.8124060686255,986.3102071920817,699.4978011234563,394.31336329440563,3421.822102012599
0.8300000000000001,0.06565107570109043,-0.06565107570109043,3.141083995692527e-05,74.22334821846613,271.747804630008,967.9455293534639,696.197724723456,395.76184889396797,3423.4892791167304
0.84,0.06237484146840988,-0.06237484146840988,3.141729354173679e-05,74.22484023459222,257.43102876194564,950.5036320264743,693.0726032645287,397.14158619326696,3425.0710571926174
0.85,0.05924387551526208,-0.05924387551526208,3.142341236315376e-05,74.22625425958196,243.83012244157044,933.943224370539,690.1131019289686,398.4553501008941,3426.571148034574
0.86,0.056253497508025746,-0.056253497508025746,3.142921302540752e-05,74.22759422733151,230.9128149704028,918.2237257457301,687.3109107753273,399.70576921356286,3427.993546241814
0.87,0.05340027133966421,-0.05340027133966421,3.1434699094642884e-05,74.22886099065184,218.6527518225421,903.3068958271456,684.6541440046035,400.89621926613603,3429.339907801533
0.88,0.050680298772339955,-0.050680298772339955,3.143987665084585e-05,74.2300559860455,207.02295161091274,889.1551485359824,682.1321969250697,402.02987158253535,3430.612304910286
0.89,0.04809207319043922,-0.04809207319043922,3.14447256185643e-05,74.23117447763113,196.0064282259242,875.7327779874105,679.7263497614863,403.11163446155973,3431.808197650011
0.9,0.045650720516681696,-0.045650720516681696,3.1449044935974304e-05,74.23216904705116,185.64928638055005,863.0072658143788,677.3579794338287,404.1592253520306,3432.8934027920186
0.91,0.04334390663437502,-0.04334390663437502,3.145292577043554e-05,74.2330611663476,175.89648362077662,850.9438206730393,675.0473370522627,405.16947456755446,3433.8847251985435
0.92,0.04131542521653697,-0.04131542521653697,3.145475171471117e-05,74.23346964212271,167.27782413497516,839.524792899651,672.2469687646758,406.26107209118726,3434.5007446270793
0.93,0.039675055915101454,-0.039675055915101454,3.145323634357764e-05,74.2330914639404,160.19864601654365,828.7279145528979,668.5292685363543,407.52896836411213,3434.517952337383
0.9400000000000001,0.03886247147816743,-0.03886247147816743,3.144339987431829e-05,74.23075226539062,156.29479484196725,818.5612139308133,662.2664190888461,409.33121583235146,3433.0665795294867
0.9500000000000001,0.04151829939369002,-0.04151829939369002,3.139539417813916e-05,74.21941437313401,165.29755529075567,809.2171840137655,643.9196287230099,413.7849675171774,3424.9227566703994
0.96,0.052270799322084054,-0.052270799322084054,3.1254508738143534e-05,74.18621708065913,203.08757192919757,801.0224542440153,597.9348823148177,424.59893546355596,3400.4677410109275
0.97,0.08372229945281648,-0.08372229945281648,3.0857344935154366e-05,74.09295586032435,306.7668771665209,794.8442119209227,488.0773347544018,451.47343673112965,3330.6438839582
0.98,0.14986809061813328,-0.14986809061813328,2.988853988938392e-05,73.8670192181821,495.94968171961455,791.2139957332955,295.264314013681,500.60571283507494,3156.853710280316
0.99,0.2141218869589176,-0.2141218869589176,2.8201658360555373e-05,73.4821523199472,669.4691630241647,787.9164404323145,118.44727740814984,519.4541997734939,2846.2294498713895
1.0,0.22171143543328212,-0.22171143543328212,2.6307078165818765e-05,73.06817248396845,740.0810572990553,779.8992767123161,39.818219413260856,459.630674532846,2489.5478298537564
