Position,rho_mol_v,rho_mass_v,muv_CO2,muv_H2O,muv_N2,muv_O2,muv_mix,Dv_CO2,Dv_H2O,Cpv_CO2,Cpv_H2O,Cpv_N2,Cpv_O2,kt_vap
0.85,37.8854220450588,0.960837525490181,1.7277785505878513e-05,1.1620191038161314e-05,1.9880066485953627e-05,2.312468852680172e-05,1.74937480926335e-05,2.1173901794526347e-05,3.1204601755543454e-05,40.431667099668005,33.87464904939721,29.260600701639518,30.156949741446432,0.02679441953509939
0.86,37.882063969479496,0.9604802396861758,1.7279186612369368e-05,1.1621339168904153e-05,1.9881374119063587e-05,2.312626195748727e-05,1.749200874682811e-05,2.1178954159449235e-05,3.121139659114545e-05,40.433346016284574,33.874872974369026,29.26070384773279,30.157356253007222,0.02679583291669369
0.87,37.878867187785154,0.9601396170379356,1.7280520611109826e-05,1.1622432353019067e-05,1.988261910540393e-05,2.3127760009696494e-05,1.7490348958012812e-05,2.1183766694740332e-05,3.121787483449688e-05,40.43494421966461,33.87508621721176,29.26080206859674,30.157743237704857,0.02679718017824214
0.88,37.87582685859655,0.9598151192398582,1.7281789494815127e-05,1.1623472217034503e-05,1.988380330705441e-05,2.312918492368168e-05,1.748876680962512e-05,2.118834623285677e-05,3.122404635210658e-05,40.43646414071644,33.8752890902129,29.260895508761823,30.158111281825093,0.026798464208709884
0.89,37.87294422629858,0.9595066257296381,1.728299271822969e-05,1.1624458308033606e-05,1.9884926217338837e-05,2.3130536089465802e-05,1.7487263571803885e-05,2.1192690364203887e-05,3.1229912238373005e-05,40.437905167214105,33.87548150031853,29.260984126016307,30.15846023493117,0.026799688002913123
0.9,37.87026160902559,0.9592168084836566,1.7284112589724564e-05,1.162537612046774e-05,1.9885971327869188e-05,2.3131793642646298e-05,1.7485862358518757e-05,2.1196734032068362e-05,3.123541461548339e-05,40.439246154940506,33.87566061210463,29.261066615160395,30.158784974473498,0.02680085590203788
0.91,37.86775562977545,0.9589438759368243,1.72851588406253e-05,1.1626233623378693e-05,1.9886947722648073e-05,2.3132968513429366e-05,1.7484551180411707e-05,2.1200512455357168e-05,3.124058979678358e-05,40.440498800063715,33.87582797575579,29.26114369081186,30.15908833052447,0.026801969840126165
0.92,37.8657886667099,0.958712248949807,1.728598013100793e-05,1.1626906768302878e-05,1.988771417034228e-05,2.3133890761222924e-05,1.7483524247609925e-05,2.120347169937233e-05,3.124492040685801e-05,40.44148198093658,33.87595937164646,29.261204200312058,30.159326436507385,0.02680304570929238
0.93,37.86464509952742,0.9585411893316302,1.728645765097295e-05,1.162729816014871e-05,1.9888159800591884e-05,2.3134426977604026e-05,1.748293771626396e-05,2.1205174621615288e-05,3.124800072174427e-05,40.442053577495855,33.87603577600319,29.261239384698214,30.159464868041393,0.02680409957020214
0.9400000000000001,37.86545697962979,0.9585070587052039,1.7286118631320337e-05,1.1627020287366328e-05,1.9887843421539753e-05,2.3134046286114833e-05,1.7483391321513322e-05,2.1203895286761444e-05,3.124820794660669e-05,40.44164777115476,33.8759815314803,29.261214405028596,30.159366588037468,0.02680517102509939
0.9500000000000001,37.87503409937808,0.9590692011044512,1.7282120380998137e-05,1.162374338832618e-05,1.9884112108412453e-05,2.3129556495332578e-05,1.7488468986034448e-05,2.1189275876018874e-05,3.123577377145206e-05,40.436860446367646,33.875341999547885,29.26091987729534,30.158207248320142,0.026806472940883688
0.96,37.90619662653869,0.9610856846368029,1.7269122160319312e-05,1.1613092960638206e-05,1.987198072301022e-05,2.311495925587707e-05,1.7504760811381425e-05,2.1142006451054557e-05,3.1192365550021455e-05,40.42127883243055,33.873265501769026,29.25996328756685,30.154434841260457,0.026808324963628463
0.97,38.00024105784059,0.9672490227601627,1.7230001515265824e-05,1.158106332205134e-05,1.9835459998493895e-05,2.3071016510389017e-05,1.7551816598796868e-05,2.1001560111275907e-05,3.105937951497719e-05,40.374214947916784,33.86704000148041,29.25709269733225,30.143049355313238,0.026810718508979675
0.98,38.26282943362036,0.9837893290407764,1.71216081319132e-05,1.1492512065313332e-05,1.9734199379102832e-05,2.294918695361679e-05,1.766452803065395e-05,2.062713928558156e-05,3.069053715394361e-05,40.24247943596384,33.84998142089848,29.249205797606873,30.111251339934643,0.026803846501433835
0.99,38.84161911156569,1.017645784153401,1.6886963080024056e-05,1.130179707167573e-05,1.9514631993810244e-05,2.2685070521314124e-05,1.7849755717281605e-05,1.986957991146976e-05,2.9899647330640466e-05,39.95039756609379,33.81403295631665,29.232475012767992,30.04111092160394,0.026750556480222034
1.0,39.75500248115733,1.065900124545688,1.652819281589724e-05,1.1012761153511978e-05,1.9177926253461683e-05,2.2280189602146754e-05,1.8020177442864913e-05,1.8816086341505337e-05,2.871345801317609e-05,39.48454581759993,33.761756115463804,29.207831507946647,29.93021789788307,0.026598712360096848
