Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.64,2.6733642074311685,9.729875260332735,80.775748321975,93.1789877897389,0.00047264970418298775,4.54909384553098,80.56064929936493,2.7228091718436582,2.4579722429580952,0.16518135861775968,0.04973795615112797,2.4937820166037582e-08,0.0001796829033680167
0.65,2.6625215263336934,9.729875260332735,80.80598891274697,93.1983856994134,0.0004666959133956079,4.56924644612494,80.59288859615366,2.7114933975115334,2.44913541669626,0.16366169990481977,0.04925771381922766,2.4798786848609104e-08,0.00018087807078492063
0.66,2.6520445364838854,9.729875260332735,80.83513673672888,93.2170565335455,0.0004609990135431266,4.588731874316551,80.62395050261595,2.7005640186584134,2.4405793673577714,0.16220570359601816,0.048798466516555034,2.4664545272034008e-08,0.00018203933605969024
0.67,2.6419279719603437,9.729875260332735,80.86321451217648,93.23501774446956,0.0004555501372236493,4.607558533551011,80.65386063161039,2.6900149943125866,2.432301732469136,0.16081125900658616,0.048359430347401366,2.45350244556129e-08,0.00018316667708671958
0.68,2.6321663350779367,9.729875260332735,80.8902452428603,93.25228683827098,0.00045034069871624196,4.625735352866307,80.68264479276418,2.6798400786512766,2.424299828815152,0.15947631700375023,0.04793984856031464,2.4410151232073455e-08,0.00018426012189588014
0.6900000000000001,2.622753578183433,9.729875260332735,80.91625294006037,93.26888177857654,0.0004453621597620936,4.643272373582202,80.71032977592681,2.6700324907840227,2.41657039596651,0.15819884079351795,0.047538979263641395,2.4289844305429057e-08,0.00018531978655617455
0.7000000000000001,2.6136831612305795,9.729875260332735,80.94126221839362,93.28482063995693,0.0004406060037790313,4.660180637399001,80.73694293955558,2.660584976499874,2.4091096464338606,0.15697680921723384,0.04715609957571814,2.4174013187352937e-08,0.0001863458713558989
0.71,2.604948368865062,9.729875260332735,80.96529801216681,93.30012164136461,0.00043606403582879203,4.676471598655758,80.76251187774318,2.65149012858726,2.4019135330897172,0.1558082625406596,0.04679050919886095,2.40625675322633e-08,0.00018733862172876922
0.72,2.5965419411712247,9.729875260332735,80.98838596815315,93.31480316965711,0.0004317280194044811,4.692157802358494,80.78706488050082,2.64274001014429,2.39497744782995,0.1546912427490338,0.04644152257283598,2.39554066332758e-08,0.000188298375041407
0.73,2.5884564876467344,9.729875260332735,81.01055180702262,93.3288835550021,0.00042759000939369187,4.707252114635227,80.81063022920432,2.63432657651585,2.3882965691816587,0.15362385123493869,0.04610847722074532,2.3852429488934967e-08,0.00018922551019101333
