Position,Nl_CO2,Nv_CO2,kv_CO2,a_eA,DF_CO2,fv_CO2,fl_CO2,Psi,H_CO2_mix
0.35000000000000003,0.3454556799982897,-0.3454556799982897,3.0171981961233673e-05,73.91507853903947,2733.928574676449,4086.590178892581,1352.661604216132,187.2057227445105,3116.8763700873315
0.36,0.3417377970270764,-0.3417377970270764,3.0220819903180666e-05,73.92731635296487,2654.314952759434,3982.3442850483257,1328.0293322888913,191.30595841805646,3128.396184249555
0.37,0.33784571852095047,-0.33784571852095047,3.0268442897972023e-05,73.93922382219144,2575.949445274916,3879.71052455623,1303.761079281314,195.44484290499332,3139.6493077697855
0.38,0.33377628223411654,-0.33377628223411654,3.0314872966677334e-05,73.95080717410337,2498.8240987270883,3778.714770217293,1279.8906714902048,199.6177789160402,3150.6390652051336
0.39,0.32952780575692586,-0.32952780575692586,3.0360129787274766e-05,73.96207217329986,2422.936360265061,3679.384420592186,1256.4480603271247,203.81997295889713,3161.3683587453834
0.4,0.32510016394005825,-0.32510016394005825,3.0404230529480985e-05,73.97302407589088,2348.2886610699234,3581.74784452014,1233.4591834502169,208.04648751481812,3171.8396556657176
0.41000000000000003,0.3204944538329468,-0.3204944538329468,3.0447191770956098e-05,73.98366807554184,2274.8865049323626,3485.8337568688767,1210.947251936514,212.29217454434573,3182.0553427054783
0.42,0.315713306995685,-0.315713306995685,3.048902807087816e-05,73.99400895453279,2202.7389887582385,3391.670575151817,1188.9315863935788,216.55182023534937,3192.0174795434355
0.43,0.3107605897799828,-0.3107605897799828,3.052975336365639e-05,74.00405140537636,2131.857643104274,3299.2866544125122,1167.4290113082384,220.82005007384038,3201.7280461931587
0.44,0.30564142924169235,-0.30564142924169235,3.0569380961778655e-05,74.0138000217664,2062.255771180842,3208.709239168413,1146.4534679875712,225.0914195123689,3211.188959929503
0.45,0.30036221755154885,-0.30036221755154885,3.0607923338199736e-05,74.02325923837985,1993.9481438543446,3119.964063880023,1126.0159200256783,229.3604721391046,3220.4020480167733
0.46,0.29493040321983993,-0.29493040321983993,3.064539292413261e-05,74.03243350785897,1926.95072458383,3033.0762962940635,1106.1255717102335,233.62163190787803,3229.369163220503
0.47000000000000003,0.2893545226391133,-0.2893545226391133,3.068180192119888e-05,74.04132725093167,1861.2792473995926,2948.0677776572584,1086.7885302576658,237.86944539886073,3238.092213672905
0.48,0.283644071348496,-0.283644071348496,3.0717162373576584e-05,74.04994486037408,1796.9501873436927,2864.9595410876223,1068.0093537439295,242.09839955945776,3246.5731153257766
0.49,0.2778093723384535,-0.2778093723384535,3.0751486696158395e-05,74.05829081962487,1733.9792041642968,2783.7696730352104,1049.7904688709136,246.30307392381386,3254.8139319968614
0.5,0.271861527801105,-0.271861527801105,3.078478736606784e-05,74.06636962141008,1672.3810043445203,2704.5131066499894,1032.132102305469,250.47819881871652,3262.8168265863296
0.51,0.2658123051737763,-0.2658123051737763,3.081707711346226e-05,74.07418580281752,1612.1701501060174,2627.2036821431834,1015.0335320371661,254.61849588205706,3270.5840410141714
0.52,0.25967394740739247,-0.25967394740739247,3.084836935419782e-05,74.08174404321937,1553.3585035964265,2551.850098840417,998.4915952439907,258.719000184898,3278.1180695036096
0.53,0.25345919953578766,-0.25345919953578766,3.087867755972085e-05,74.08904900591095,1495.9575479663285,2478.459890667493,982.5023427011641,262.7747967856291,3285.4214497541493
0.54,0.2471810608628893,-0.2471810608628893,3.090801601998872e-05,74.09610551354274,1439.9763937249538,2407.0367460082134,967.0603522832596,266.78121092554267,3292.4969591306076
0.55,0.2408527214487979,-0.2408527214487979,3.0936399449586394e-05,74.10291844913439,1385.4218322060842,2337.580505908482,952.1586737023978,270.733856853644,3299.34754567128
0.56,0.23448753986353763,-0.23448753986353763,3.096384291534536e-05,74.1094927344903,1332.2997325729743,2270.089768226947,937.7900356539725,274.62843964521676,3305.9762489732207
0.5700000000000001,0.22809872010790752,-0.22809872010790752,3.0990362438798124e-05,74.11583346722146,1280.6121349584573,2204.5575063854094,923.945371426952,278.4611081703656,3312.3864116539958
0.58,0.22169947172181184,-0.22169947172181184,3.101597413900341e-05,74.12194571654491,1230.360132342178,2140.9755237964837,910.6153914543057,282.2281473741479,3318.58141973791
0.59,0.21530271632009265,-0.21530271632009265,3.1040694992320964e-05,74.12783469858394,1181.541891493258,2079.331804216065,897.7899127228069,285.92617149654245,3324.5648978265062
0.6,0.2089210451684515,-0.2089210451684515,3.106454239521763e-05,74.1335056706141,1134.1528672203417,2019.610676390138,885.4578091697964,289.55215677303147,3330.340628626675
0.61,0.20256677373110354,-0.20256677373110354,3.1087534057113964e-05,74.13896390725574,1088.1873248919633,1961.7953842061231,873.6080593141598,293.10323320222335,3335.9124701567375
0.62,0.19625159421772384,-0.19625159421772384,3.110968847790045e-05,74.14421480706339,1043.6357380395534,1905.8642056392364,862.2284675996829,296.57701107277694,3341.284532037752
0.63,0.18998681367499393,-0.18998681367499393,3.1131024197540514e-05,74.14926372064669,1000.4875224150081,1851.7945005593422,851.306978144334,299.9712801837836,3346.4609466514
0.64,0.18378308956212394,-0.18378308956212394,3.115156039291116e-05,74.1541160881324,958.7294180084788,1799.5605340744942,840.8311160660154,303.28417374531267,3351.4460239121263
0.65,0.1776504268023483,-0.1776504268023483,3.117131645234048e-05,74.15877733910503,918.3457937429665,1749.133733150173,830.7879394072064,306.51418420068313,3356.2441709272503
0.66,0.17159827270210176,-0.17159827270210176,3.119031196142851e-05,74.16325289472474,879.3199365404807,1700.4847857394925,821.1648491990118,309.6599762837766,3360.8598388115997
0.67,0.16563524057389672,-0.16563524057389672,3.1208566912415e-05,74.16754821116926,841.6321653025225,1653.580779903768,811.9486146012455,312.72064343257125,3365.297625813047
0.68,0.15976934918653,-0.15976934918653,3.1226101241665044e-05,74.17166867951006,805.2619282185658,1608.388263094471,803.1263348759053,315.6954589620145,3369.562125163981
0.6900000000000001,0.15400784003835022,-0.15400784003835022,3.124293519190727e-05,74.17561970866147,770.1867260710804,1564.8717659693964,794.685039898316,318.58399124745284,3373.658021370973
0.7000000000000001,0.14835721062696003,-0.14835721062696003,3.1259088943516696e-05,74.17940664040626,736.3824297034909,1522.994072628873,786.6116429253822,321.3861068071378,3377.5900197005913
0.71,0.14282330533242116,-0.14282330533242116,3.127458273769992e-05,74.18303478524268,703.8241361731018,1482.7176302271266,778.8934940540248,324.1018271604795,3381.3628353220315
0.72,0.13741116441277357,-0.13741116441277357,3.128943679662052e-05,74.18650939877188,672.4851367809646,1444.0028699054806,771.517733124516,326.73149561420865,3384.9812160602805
0.73,0.1321251981329253,-0.1321251981329253,3.130367119490106e-05,74.18983566076075,642.3381701293519,1406.810065580164,764.4718954508122,329.2756059994514,3388.449879408488
0.74,0.12696910469632927,-0.12696910469632927,3.131730598887279e-05,74.19301870411918,613.354904332624,1371.0985786113995,757.7436742787755,331.7348646775764,3391.773550349384
0.75,0.121945923856863,-0.121945923856863,3.133036092801636e-05,74.19606354935902,585.5062099710041,1336.8270852890516,751.3208753180476,334.11018686656644,3394.956906045713
0.76,0.11705808966568987,-0.11705808966568987,3.1342855703551446e-05,74.19897516933361,558.7625411953798,1303.954283276406,745.1917420810262,336.4026058817681,3398.004604858072
0.77,0.1123074139583413,-0.1123074139583413,3.135480963269865e-05,74.20175841172183,533.0936824676761,1272.4382794487906,739.3445969811145,338.6133536087994,3400.921241490661
0.78,0.10769515942375943,-0.10769515942375943,3.136624182004042e-05,74.20441804464696,508.469187410171,1242.2373351680665,733.7681477578955,340.7437702255224,3403.711362405143
0.79,0.10322204934723855,-0.10322204934723855,3.13771710982057e-05,74.20695874214556,484.8583290687626,1213.3097137232319,728.4513846544693,342.7953201258569,3406.3794560895517
0.8,0.09888832534747787,-0.09888832534747787,3.1387615814365216e-05,74.20938503611352,462.2303044219318,1185.613839318238,723.3835348963062,344.76958723476935,3408.9299125590355
0.81,0.09469374489447499,-0.09469374489447499,3.139759418739705e-05,74.21170140499326,440.55419846305495,1159.1084200931182,718.5542216300632,346.66823109616956,3411.3670857929087
0.8200000000000001,0.09063768617893449,-0.09063768617893449,3.1407123740602264e-05,74.21391213871463,419.79935677411845,1133.7526447589644,713.9532879848459,348.493005524894,3413.695185419124
0.8300000000000001,0.08671910779438449,-0.08671910779438449,3.141622176994825e-05,74.21602145402672,399.93514279494707,1109.506065394375,709.5709225994278,350.24572964813717,3415.9183665445034
0.84,0.0829366458743086,-0.0829366458743086,3.142490495471985e-05,74.21803340300725,380.9312934421423,1086.328875274707,705.3975818325646,351.9282847866757,3418.04065233075
0.85,0.07928876471646593,-0.07928876471646593,3.1433188133633166e-05,74.21995158640617,362.75843900320103,1064.182014273805,701.4235752706039,353.5426879876545,3420.0657188539612
0.86,0.07577339163802241,-0.07577339163802241,3.1441087981936284e-05,74.22178002255988,345.38657995371,1043.0268286353182,697.6402486816082,355.0908533538944,3421.997546344275
0.87,0.07238940385762328,-0.07238940385762328,3.144860838975248e-05,74.22351970252946,328.79086600037647,1022.8259996433103,694.0351336429338,356.5755603480734,3423.837847038571
0.88,0.06913509789987508,-0.06913509789987508,3.145575577170551e-05,74.22517219796916,312.9455428079342,1003.5426074374183,690.5970646294841,357.9994293442584,3425.5887557288297
0.89,0.06601092373148759,-0.06601092373148759,3.1462510286181065e-05,74.22673288128443,297.8345760659919,985.1410885292622,687.3065124632703,359.36692061087166,3427.2477937992367
0.9,0.0630333483589093,-0.0630333483589093,3.146867133600476e-05,74.22815450703425,283.5057542274186,967.5892422478466,684.083488020428,360.6954196234975,3428.780899382998
0.91,0.060191961895943245,-0.060191961895943245,3.1474328504052035e-05,74.22945819881133,269.90375236926525,950.8510822061023,680.9473298368371,361.9815757563784,3430.204626356072
0.92,0.05762788131753796,-0.05762788131753796,3.1477865797805015e-05,74.23026303329482,257.56796567943366,934.9140679957954,677.3461023163618,363.34441183938895,3431.2377337454295
0.93,0.05544816407274063,-0.05544816407274063,3.1477993781320456e-05,74.23026536429845,246.90893544103324,919.7585567006668,672.8496212596335,364.8798089282231,3431.656224864382
0.9400000000000001,0.054079366719065394,-0.054079366719065394,3.146972100345239e-05,74.22828843089488,239.58780813603175,905.4087125932687,665.8209044572369,366.9498415138729,3430.588443296693
0.9500000000000001,0.05607162272633359,-0.05607162272633359,3.142326031857924e-05,74.21731092634897,245.4473410985994,892.1608492713054,646.713508172706,371.69319303972287,3422.8217958644004
0.96,0.06592027337492316,-0.06592027337492316,3.12840352593153e-05,74.18450650947817,280.51298196918844,880.5177669960774,600.004785026889,382.92684001504034,3398.761650553558
0.97,0.09615937393765381,-0.09615937393765381,3.088910340158429e-05,74.09178533927866,382.3081454947658,871.856276105593,489.5481306108272,411.0882196611631,3329.4346814808223
0.98,0.1625057585361603,-0.1625057585361603,2.9923247338460224e-05,73.86657649159656,571.2312824222738,867.3971540254013,296.1658716031275,466.2434172412201,3156.291950219607
0.99,0.23137165802940401,-0.23137165802940401,2.8238306877353078e-05,73.48220252727485,745.8649208077279,864.5935397889958,118.72861898126793,500.28080542930144,2846.1718294074635
1.0,0.24187338991318624,-0.24187338991318624,2.6343355086291945e-05,73.06817248396845,816.925467495131,856.7436869083958,39.81821941326482,452.5461398792233,2489.5478298538796
