Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.51,0.03068011447194231,0.10478718643555204,0.8645326990925056,6.414332232101702e-06,0.04694198442849868,0.8891113831031302,0.03229386752749798,0.028867278765024047,0.002129762538827239,0.0006475175230833997,3.021132318149665e-10,1.7914795931288086e-06
0.52,0.030500413964255832,0.10475312738302316,0.864746458652721,6.2993492770630115e-06,0.04723973457237506,0.8892054926466859,0.03209320678799903,0.028715034126449077,0.002100483237664119,0.0006379407437631482,2.997135025348237e-10,1.8082360730409553e-06
0.53,0.03032511432762629,0.10472010708952152,0.8649547785828522,6.18857883381412e-06,0.04753063878897637,0.889296567243064,0.03189767611020852,0.028566086696841513,0.002072270137301664,0.0006287474260330334,2.973708627924508e-10,1.8247213701435038e-06
0.54,0.030154248329708033,0.10468811290281438,0.8651576387674776,6.0819407818862605e-06,0.047814601855565735,0.8893846551467846,0.031707292746119844,0.028420503471013908,0.002045098595769498,0.0006199250255446837,2.9508640045270023e-10,1.8409233334698912e-06
0.55,0.02998783870144404,0.10465713153497781,0.8653550297635781,5.979347729549762e-06,0.048091547358238305,0.8894698066630229,0.03152206366895921,0.02827834118656863,0.002018943359180087,0.0006114612926310425,2.928609315670544e-10,1.8568308093369326e-06
0.56,0.029825904279425077,0.10462714927352237,0.8655469464470525,5.880712574046258e-06,0.048361406680544616,0.8895520719339916,0.03134199225256613,0.02813965155941012,0.001993779723594047,0.0006033444136329014,2.9069518897096764e-10,1.8724329913368838e-06
0.5700000000000001,0.029668449553503035,0.10459815113688628,0.8657333993096107,5.7859390068973156e-06,0.04862413737610095,0.8896315050914351,0.031167066837461593,0.028004472316004225,0.0019695817721696804,0.0005955626586451843,2.8858957256967507e-10,1.8877205868941746e-06
0.58,0.029515475269269315,0.10457012197820148,0.8659144027525292,5.6949315781976664e-06,0.04887970477595333,0.8897081597329112,0.030997272365908816,0.027872836269665913,0.0019463242073529687,0.0005881047453491324,2.8654439626260664e-10,1.9026847360676867e-06
0.59,0.029366972064116675,0.10454304557294877,0.8660899823629346,5.6075911963024595e-06,0.049128092820513516,0.8897820918576647,0.030832583361890077,0.027744765863601573,0.0019239813406035252,0.000580959562274169,2.845597748200145e-10,1.917317696408958e-06
0.6,0.02922292087876113,0.10451690506904279,0.866260174052196,5.523814883266522e-06,0.04936930371838221,0.8898533592426636,0.030672964443857923,0.027620273511711046,0.0019025271440667893,0.0005741162289160729,2.826356043637429e-10,1.931612883541562e-06
0.61,0.0290832990661135,0.10449168322982495,0.8664250177040616,5.4435022627121535e-06,0.049603346948452635,0.8899220193214947,0.03051837695074932,0.02749936689942675,0.0018819362973901542,0.0005675642352521785,2.807717361334528e-10,1.9455641997962668e-06
