Position,rho_mol_v,rho_mass_v,muv_CO2,muv_H2O,muv_N2,muv_O2,muv_mix,Dv_CO2,Dv_H2O,Cpv_CO2,Cpv_H2O,Cpv_N2,Cpv_O2,kt_vap
0.15,39.1046390559937,1.067861740545053,1.6782230419541757e-05,1.1217101793298933e-05,1.9416465817487527e-05,2.2567010126335137e-05,1.789804794566289e-05,1.95282544717455e-05,2.9138293065288384e-05,39.81687443387118,33.79843018787234,29.225161864407823,30.00920709641093,0.026310659571636193
0.16,39.050420298961626,1.0638877521422871,1.680372454229678e-05,1.1234462127441904e-05,1.9436620644311174e-05,2.2591248318590385e-05,1.7888098598495957e-05,1.959400107926004e-05,2.9218344450529416e-05,39.84443975336437,33.80160966066142,29.226654827506565,30.015785473621328,0.026331629587574363
0.17,38.9992363781727,1.0600778796684678,1.682406086502509e-05,1.1250897570520168e-05,1.9455685840645312e-05,2.2614176685536763e-05,1.7878126320388964e-05,1.9656655074785943e-05,2.9294673421756873e-05,39.870442577642095,33.80462867844191,29.22807114034138,30.0219947819088,0.02635145940765921
0.18,38.950742509143616,1.0564153327452253,1.684336910948117e-05,1.1266511358341803e-05,1.9473783653300917e-05,2.2635942154569604e-05,1.7868154420570714e-05,1.9716544686811655e-05,2.936769360392736e-05,39.895061297020554,33.80750476884229,29.22941923471897,30.02787700514424,0.026370284647069357
0.19,38.9046644646045,1.0528865437299053,1.6861752304086255e-05,1.1281385445633418e-05,1.9491011187687292e-05,2.2656661433923154e-05,1.7858197894347787e-05,1.9773932209050284e-05,2.9437732187921915e-05,39.91843785110279,33.810251815887554,29.230705794484166,30.03346553658401,0.026388209751624633
0.2,38.860778936313,1.0494804900093329,1.6879294244392322e-05,1.1295586461029577e-05,1.9507447431696597e-05,2.2676429455556587e-05,1.7848269366625514e-05,1.982903042215152e-05,2.9505053974339412e-05,39.9406878605016,33.812881086063896,29.2319362467441,30.038787569256773,0.02640531932041291
0.21,38.818881091256046,1.046187139429501,1.6896072219045416e-05,1.1309175956885424e-05,1.952316520048053e-05,2.2695333738254987e-05,1.783838077549072e-05,1.9882036495900144e-05,2.9569903895105927e-05,39.96191718561894,33.81540307835433,29.233115634536063,30.043868036100996,0.026421691749671544
0.22,38.77881400597696,1.042998759263971,1.69121450576079e-05,1.1322200692931431e-05,1.953821995377591e-05,2.2713440935820473e-05,1.7828540414147537e-05,1.9933099962788176e-05,2.9632465791441395e-05,39.98220708754716,33.81782568860659,29.23424776308054,30.04872604471775,0.02643738480353522
0.23,38.74043156359318,1.0399082813183993,1.6927567834308893e-05,1.1334704512178022e-05,1.9552663583832504e-05,2.273081341837198e-05,1.7818757500563443e-05,1.998236073759346e-05,2.96929120900738e-05,40.001633096862804,33.8201563833278,29.235336220686367,30.053379379848817,0.026452453660611327
0.24,38.703611933207725,1.03690982475258,1.694238636239129e-05,1.1346723858140855e-05,1.9566539266973817e-05,2.2747503078817764e-05,1.780903939508068e-05,2.0029935108306937e-05,2.975138467795126e-05,40.02025823213026,33.822401346625924,29.236383982869068,30.05784287131661,0.026466943116370142
0.25,38.668252082709074,1.0339985068808355,1.6956639297281588e-05,1.1358289457731107e-05,1.9579883442008242e-05,2.2763553711195454e-05,1.7799393373633465e-05,2.0075920351026005e-05,2.9808001765334596e-05,40.038135822130606,33.82456577410234,29.237393552442615,30.06212906143454,0.026480890919243022
0.26,38.634256116024865,1.0311698465181725,1.6970362764641177e-05,1.1369430060841479e-05,1.9592730149467734e-05,2.2779006229098095e-05,1.7789826678257067e-05,2.0120407524554704e-05,2.986287366807597e-05,40.055315434880626,33.82665455852958,29.238367281369047,30.066249620297377,0.026494332506204494
0.27,38.60154704047416,1.0284203152411502,1.698358555744008e-05,1.1380168529981431e-05,1.9605106540044903e-05,2.2793893262403427e-05,1.778034571756107e-05,2.0163468302615555e-05,2.9916085991361973e-05,40.07183695462894,33.828671546473856,29.23930702567449,30.07021392065525,0.02650729534370786
0.28,38.57005244127329,1.0257466742542245,1.6996334867817592e-05,1.139052648220699e-05,1.9617038244641404e-05,2.280824561595164e-05,1.7770957412967538e-05,2.0205170188988245e-05,2.996771935123317e-05,40.08773784363443,33.830620398754014,29.24021454797795,30.074030775327184,0.026519805853910505
0.29,38.539710072473156,1.0231461969392937,1.7008633992426392e-05,1.1400522418127649e-05,1.962854722954833e-05,2.282208968921159e-05,1.7761668111642858e-05,2.0245570606625714e-05,3.0017841312809303e-05,40.103050333516286,33.83250423234663,29.241091351599295,30.07770776033661,0.026531886168162884
0.3,38.510465817196426,1.0206165971505021,1.7020503121696235e-05,1.1410172355144055e-05,1.963965253821921e-05,2.28354483680962e-05,1.7752484279210387e-05,2.0284718631482027e-05,3.006650902498122e-05,40.11780247102191,33.83432573251538,29.24193873377232,30.08125146284128,0.026543555443721438
0.31,38.48226872516774,1.0181557683264837,1.703196132680078e-05,1.141949143700843e-05,1.965037215268452e-05,2.284834326374494e-05,1.7743412397239943e-05,2.032266060263971e-05,3.0113776096553608e-05,40.13202063323818,33.83608745142357,29.242757925300456,30.08466808302125,0.026554831852439013
0.32,38.45507622549508,1.0157620206673195,1.7043024421109628e-05,1.1428492190137923e-05,1.966072099458198e-05,2.2860792307665993e-05,1.773445857226494e-05,2.0359434252256234e-05,3.015968510795744e-05,40.145726908059395,33.837791474609425,29.243549936019747,30.087962802878874,0.026565730059850145
0.33,38.42884785569919,1.0134337960673767,1.70537074885197e-05,1.1437186575579597e-05,1.9670713292216308e-05,2.2872812598889477e-05,1.772562915416725e-05,2.0395075447744857e-05,3.0204276369041273e-05,40.15894226499112,33.83943980507856,29.244315733940976,30.091140546485423,0.026576264306506607
0.34,38.40354774753208,1.0111697536193909,1.7064023858099362e-05,1.1445585151772514e-05,1.9680361622595443e-05,2.288441925142355e-05,1.7716930106051288e-05,2.0429615623000464e-05,3.0247584370181998e-05,40.171685308385804,33.841034202112354,29.245056170709052,30.094205679088823,0.026586446900072908
0.35000000000000003,38.37914372086099,1.0089687365991942,1.7073985458349675e-05,1.145369735962711e-05,1.968967724404763e-05,2.2895625794198027e-05,1.770836732972029e-05,2.0463082555685575e-05,3.0289639016219612e-05,40.1839727404374,33.84257623248972,29.245772005799065,30.097162117184816,0.026596288849603644
0.36,38.3556050658767,1.0068296652825515,1.7083603711154492e-05,1.14615322480538e-05,1.969867093316525e-05,2.2906445177757024e-05,1.7699946670776476e-05,2.0495502872715568e-05,3.0330468677536104e-05,40.1958204828095,33.84406740624061,29.246463969839372,30.100013597421725,0.02660580074343072
0.37,38.33290482304339,1.0047516106750318,1.709288859140645e-05,1.1469097706067236e-05,1.9707352106236372e-05,2.291688871723742e-05,1.769167348045769e-05,2.052689961467355e-05,3.037009709232555e-05,40.20724253293424,33.84550902882898,29.24713269625292,30.10276340059094,0.026614991605147343
0.38,38.311017006780965,1.0027336983270734,1.7101849752868064e-05,1.1476401378035262e-05,1.9715729872726673e-05,2.2926967359600935e-05,1.7683553174203147e-05,2.0557295082343102e-05,3.0408547112846327e-05,40.218252365173264,33.84690237371466,29.24777880156247,30.105414688122725,0.02662387033214061
0.39,38.28991765893658,1.0007751176318351,1.7110496090962893e-05,1.1483450306082914e-05,1.9723812627032963e-05,2.2936691192432942e-05,1.767559067592662e-05,2.0586709903878408e-05,3.044583935391139e-05,40.2288624035463,33.848248613009694,29.248402853392793,30.107970374608694,0.026632444963662044
0.4,38.269584414265694,0.9988751072424437,1.711883591415194e-05,1.149025106835918e-05,1.9731608209255266e-05,2.2946069637276167e-05,1.7667790618821404e-05,2.0615163386721617e-05,3.048199282546897e-05,40.23908424314884,33.84954884261878,29.249005382302155,30.11043318056556,0.02664072303865975
0.41000000000000003,38.249995570429064,0.9970329305140588,1.7126877320165282e-05,1.149681008471866e-05,1.973912425731705e-05,2.2955111873184588e-05,1.766015749620791e-05,2.0642674484154407e-05,3.051702606641141e-05,40.248929119976864,33.850804139693714,29.249586908545044,30.112805745187234,0.02664871194396138
0.42,38.23113095612413,0.995247858034388,1.713462783539715e-05,1.1503133321692543e-05,1.974636787027591e-05,2.2963826431615972e-05,1.7652695085400793e-05,2.0669261095710788e-05,3.05509562963315e-05,40.25840747650435,33.8520155053676,29.25014791565537,30.115090521289545,0.02665641843396771
0.43,38.21297082609922,0.9935191762800449,1.7142094864423045e-05,1.1509226658263133e-05,1.975334602881833e-05,2.2972221702261794e-05,1.764540711848243e-05,2.0694940938991242e-05,3.05838006019046e-05,40.26752951882357,33.85318393398423,29.250688882625788,30.11728990922881,0.026663849285992466
0.44,38.19549623277224,0.991846155109136,1.7149285534057256e-05,1.1515095757946708e-05,1.9760065449791214e-05,2.298030575799949e-05,1.7638296706575714e-05,2.0719731434161393e-05,3.0615575690540477e-05,40.27630503138221,33.854310387974316,29.25121027235862,30.11940621196464,0.026671010932290403
0.45,38.178688830077206,0.9902280452985311,1.715620677075906e-05,1.1520746131264735e-05,1.9766532658813982e-05,2.2988086442211435e-05,1.76313665125055e-05,2.0743649812459166e-05,3.064629819025733e-05,40.284743476943355,33.855395809221136,29.251712537013628,30.121441658883395,0.026677909687429446
0.46,38.16253055377936,0.9886640975122848,1.716286542948236e-05,1.152618324033949e-05,1.977275411091108e-05,2.2995571513883926e-05,1.7624619008103103e-05,2.076671332229581e-05,3.0675984810049475e-05,40.292854158324545,33.85644113862559,29.252196127134923,30.12339844457228,0.026684551835822114
0.47000000000000003,38.1470038642097,0.9871535023022681,1.71692681911948e-05,1.1531412414693135e-05,1.97787360949661e-05,2.3002768532625907e-05,1.7618055821864773e-05,2.078893931266574e-05,3.070465253254227e-05,40.30064609764303,33.85744729945544,29.252661484012275,30.125278699476087,0.02669094345693953
0.48,38.1320914052018,0.9856954499369216,1.7175421701074543e-05,1.1536438963589854e-05,1.9784484863042442e-05,2.300968501422727e-05,1.7611678490007248e-05,2.0810345176663655e-05,3.073231856453325e-05,40.30812820854759,33.858415218500944,29.253109049529844,30.127084531248773,0.026697090711680003
0.49,38.11777609724351,0.984289082049824,1.7181332528008764e-05,1.1541268142512999e-05,1.9790006592719137e-05,2.3016328385319328e-05,1.760548788832259e-05,2.083094856277815e-05,3.0759000546578084e-05,40.3153092503904,33.8593458192317,29.25353926305573,30.128818013516117,0.026702999633591625
0.5,38.10404107259348,0.9829334974630519,1.7187007189334994e-05,1.1545905172939499e-05,1.9795307410375732e-05,2.3022706011365124e-05,1.759948440673873e-05,2.0850767335250887e-05,3.0784716643787135e-05,40.32219786166845,33.86024002522267,29.253952563079253,30.130481193773196,0.02670867628443665
0.51,38.0908695956602,0.9816277873491065,1.7192452181848965e-05,1.1550355267272365e-05,1.9800393420316063e-05,2.3028825231676735e-05,1.7593668241100918e-05,2.0869819484792114e-05,3.080948531202749e-05,40.328802600777145,33.86109876460854,29.254349389318826,30.132076103062573,0.026714126734428578
0.52,38.078245123092785,0.9803709687041247,1.7197673955186192e-05,1.1554623606703007e-05,1.980527068005415e-05,2.3034693329659215e-05,1.7588038777703225e-05,2.088812340701523e-05,3.08333257645376e-05,40.33513191664734,33.86192296547924,29.254730180640312,30.133604748731866,0.026719356992672378
0.53,38.06615121972612,0.9791620557217816,1.720267894485263e-05,1.1558715367834457e-05,1.9809945231311648e-05,2.304031757008456e-05,1.758259531401081e-05,2.0905697568226764e-05,3.0856257522073447e-05,40.34119419163142,33.86271356069661,29.25509537732739,30.135069124643305,0.026724373150274313
0.54,38.054571596824175,0.9780000147270198,1.7207473554774244e-05,1.15626357080621e-05,1.981442308385608e-05,2.3045705179627007e-05,1.757733656225549e-05,2.092256074102549e-05,3.087830067519374e-05,40.346997723027,33.86347148476707,29.25544541967887,30.13647120657212,0.026729181226103352
0.55,38.043490113557866,0.9768837743365054,1.7212064155088374e-05,1.1566389763418545e-05,1.981871021357245e-05,2.305086334452374e-05,1.7572260821951856e-05,2.0938731890896015e-05,3.0899475854137646e-05,40.35255072301276,33.86419767312787,29.255780747720255,30.137812952054897,0.026733787277472935
0.56,38.03289073378111,0.9758122580838012,1.7216457098522284e-05,1.156998266163224e-05,1.982281257788768e-05,2.3055799229114915e-05,1.7567366236313215e-05,2.0954230069357964e-05,3.0919803965351385e-05,40.35786134095148,33.864893064389435,29.25610180227847,30.139096305648412,0.026738197363831477
0.5700000000000001,38.02275762917229,0.9747843339969767,1.722065867617429e-05,1.157341948563714e-05,1.9826736074600502e-05,2.306051992629089e-05,1.7562650308408403e-05,2.0969074564166292e-05,3.093930649239485e-05,40.362937612329,33.86555859299996,29.256409021632983,30.140323186464958,0.026742417477703725
0.58,38.0130750853293,0.9737988717233197,1.7224675154993947e-05,1.1576705303908051e-05,1.983048657700377e-05,2.3065032499733614e-05,1.7558110486676855e-05,2.0983284661455458e-05,3.095800514415806e-05,40.367787506401534,33.86619519485006,29.25670284414037,30.141495499564275,0.026746453663540927
0.59,38.00382758956977,0.9728547116134378,1.7228512739998753e-05,1.1579845139247783e-05,1.983406989871796e-05,2.306934394158811e-05,1.7553743789525375e-05,2.0996879752432616e-05,3.097592196113271e-05,40.372418882780934,33.8668038009737,29.25698370536184,30.14261512534346,0.026750311871423155
0.6,37.99499985598777,0.9719506755722672,1.7232177562511275e-05,1.1582843958858025e-05,1.983749178282272e-05,2.3073461159369434e-05,1.7549546960199064e-05,2.100987920474916e-05,3.0993079236008006e-05,40.37683947944573,33.867385335371736,29.257252037093703,30.143683916522658,0.026753998037595643
0.61,37.98657672702229,0.971085587203394,1.7235675719728293e-05,1.1585706706427363e-05,1.9840757938912096e-05,2.307739102053198e-05,1.7545516644308205e-05,2.1022302371103968e-05,3.1009499408603265e-05,40.38105696256084,33.8679407209958,29.25750827016149,30.14470371008024,0.026757518076573027
0.62,37.97854339718044,0.9702582466334099,1.723901318057363e-05,1.1588438224807679e-05,1.9843873955295394e-05,2.3081140246814265e-05,1.7541649080320945e-05,2.103416849399241e-05,3.1025205029574924e-05,40.38507881496071,33.86847086452001,29.257752827425644,30.145676300183013,0.026760877772678708
0.63,37.9708852061411,0.9694674619263496,1.7242195870408097e-05,1.1591043325062902e-05,1.984684537819158e-05,2.3084715509511643e-05,1.7537940495928988e-05,2.104549671723899e-05,3.10402187260754e-05,40.388912440234,33.868976669513266,29.257986129889638,30.146603463250962,0.026764082923625046
0.64,37.96358780202023,0.9687120353274407,1.724522960206275e-05,1.1593526729766177e-05,1.984967764743455e-05,2.3088123352102516e-05,1.7534386868205865e-05,2.105630602432368e-05,3.10545630938718e-05,40.392565081444054,33.869459025225034,29.258208591555743,30.14748693820514,0.02676713918926102
0.65,37.95663716530942,0.9679907723390297,1.724812006474689e-05,1.1595893063661012e-05,1.9852376086213965e-05,2.309137017789071e-05,1.7530984048213622e-05,2.106661513092095e-05,3.106826061810443e-05,40.39604380960318,33.869918804562396,29.25842061852096,30.14832842358321,0.02677005215120789
0.66,37.95001943653137,0.9673024870230982,1.7250872894662746e-05,1.1598146911231144e-05,1.9854945967087828e-05,2.3094462329420722e-05,1.7527727848549176e-05,2.1076442637019265e-05,3.1081333776431674e-05,40.39935561035122,33.87035687508232,29.258622614072866,30.149129598416998,0.026772827345364965
0.67,37.943721250739785,0.9666460010064639,1.7253493534875944e-05,1.1600292701746622e-05,1.9857392381248868e-05,2.309740593116373e-05,1.752461390036754e-05,2.108580670269279e-05,3.109380467731894e-05,40.40250721694945,33.87077407646832,29.258814968328945,30.14989208174766,0.026775470113196864
0.68,37.93772941462939,0.966020149052063,1.7255987368659384e-05,1.1602334818215418e-05,1.9859720363088584e-05,2.310020703938479e-05,1.75216378622488e-05,2.109472531076676e-05,3.110569536156476e-05,40.40550527225383,33.87117124152909,29.258998067943708,30.15061747172719,0.026777985776586525
0.6900000000000001,37.93203112892544,0.9654237801253203,1.725835962607356e-05,1.1604277520688509e-05,1.9861934803063023e-05,2.3102871537289745e-05,1.75187953003557e-05,2.1103216065362326e-05,3.111702751414075e-05,40.40835621778156,33.87154918112516,29.259172289181368,30.151307318704788,0.0267803794849983
0.7000000000000001,37.92661400098658,0.9648557636714871,1.7260615377826933e-05,1.1606124941026973e-05,1.9864040442036982e-05,2.3105405128209232e-05,1.751608177866432e-05,2.1111296119902343e-05,3.112782240973399e-05,40.41106628775715,33.87190868298783,29.259337997393914,30.151963123710583,0.02678265626031465
0.71,37.92146581765855,0.9643149825280581,1.7262759629055383e-05,1.1607881159520242e-05,1.9866041958890842e-05,2.3107813441001227e-05,1.7513492869427972e-05,2.1118982441691896e-05,3.113810118925266e-05,40.41364162306604,33.872250526481544,29.259495553845998,30.152586365962694,0.02678482106274225
0.72,37.91657494433602,0.963800349730307,1.7264797152373637e-05,1.1609550067979823e-05,1.986794381474737e-05,2.3110101842609033e-05,1.751102413895161e-05,2.1126291336203514e-05,3.114788427357841e-05,40.416088071916306,33.87257545582113,29.259645303389263,30.153178454564188,0.02678687861828204
0.73,37.91192992855851,0.9633107943756795,1.726673265225449e-05,1.1611135504204362e-05,1.9869750406470058e-05,2.311227562274864e-05,1.7508671206483544e-05,2.113323888729752e-05,3.1157191912436165e-05,40.418411388420296,33.87288420611273,29.259787586482936,30.153740776499205,0.026788833611686665
0.74,37.90751975098378,0.9628452728570106,1.7268570659829434e-05,1.1612641165663558e-05,1.9871465968522912e-05,2.311433987581408e-05,1.7506429713482684e-05,2.1139840670487378e-05,3.116604378619342e-05,40.42061710730776,33.87317748643102,29.259922731410903,30.154274666256565,0.02679069054022555
0.75,37.903333825651615,0.9624027724102784,1.7270315532125553e-05,1.161407060872198e-05,1.9873094572313313e-05,2.3116299500078987e-05,1.7504295382703988e-05,2.1146111715349588e-05,3.117445898142096e-05,40.422710544048186,33.8734559795491,29.26005105417364,30.1547814058041,0.02679245374778303
0.76,37.89936174855396,0.9619822959797835,1.727197155629399e-05,1.1615427333891866e-05,1.987464022352411e-05,2.3118159314804887e-05,1.7502263975194716e-05,2.1152066831613597e-05,3.118245637281959e-05,40.424696920818995,33.873720358442824,29.26017286610752,30.155262255031726,0.026794127510176253
0.77,37.89559371198695,0.961582889287003,1.7273542776341348e-05,1.1616714643759956e-05,1.987610670043706e-05,2.3119923865696696e-05,1.750033135897026e-05,2.1157720067750984e-05,3.119005392992594e-05,40.42658115949568,33.87397125851134,29.260288461098522,30.155718401595966,0.026795715857983307
0.78,37.89202008506103,0.9612036148358954,1.7275033167512322e-05,1.1617935785735162e-05,1.9877497716735962e-05,2.312159762079057e-05,1.7498493467319532e-05,2.1163085238762806e-05,3.1197269395888335e-05,40.42836809162982,33.87420930530098,29.26039812836874,30.156151011706967,0.02679722277015639
0.79,37.88863166532256,0.9608435686090229,1.7276446530923418e-05,1.1619093865618498e-05,1.9878816823202008e-05,2.312318485216263e-05,1.7496746324648735e-05,2.1168175606483095e-05,3.1204119848056814e-05,40.4300623327953,33.874435097579315,29.260502144689355,30.15656119967208,0.026798652041487715
0.8,37.885419671589624,0.9605018816160945,1.727778649610071e-05,1.1620191849577752e-05,1.988006741012026e-05,2.3124689638819312e-05,1.74950860822498e-05,2.1173003865522155e-05,3.1210621695726056e-05,40.43166828634436,33.87464920763827,29.260600774531564,30.156950028767092,0.02680000730876734
0.81,37.882375490070906,0.9601777005785099,1.727905662650051e-05,1.1621232650521275e-05,1.98812528057951e-05,2.3126115985232722e-05,1.749350894289474e-05,2.1177582491975173e-05,3.1216791108506606e-05,40.43319027049616,33.87485219806607,29.26069427780242,30.15731854197341,0.026801292141887284
0.8200000000000001,37.87949108905054,0.9598702204319954,1.728026024614206e-05,1.1622218985952334e-05,1.9882376114778096e-05,2.3127467626681668e-05,1.7492011284167507e-05,2.1181923170317818e-05,3.1222643279844554e-05,40.43463231114282,33.875044593961114,29.260782897054405,30.157667711781443,0.02680250987768542
0.8300000000000001,37.8767585930194,0.9595786517229776,1.7281400616952012e-05,1.1623153523213512e-05,1.9883440383410188e-05,2.312874822843878e-05,1.7490589548628805e-05,2.1186037369538697e-05,3.122819316769528e-05,40.43599835490031,33.87522691119739,29.260866870513894,30.15799849174708,0.026803663799374423
0.84,37.87417056027895,0.9593022421372123,1.7282480822629194e-05,1.1624038784248122e-05,1.9884448491460337e-05,2.312996125537936e-05,1.7489240323472373e-05,2.1189935960898158e-05,3.1233455001052586e-05,40.437292130435424,33.87539963779363,29.26094642350698,30.158311782889026,0.0268047570235339
0.85,37.87172021522904,0.959040293225861,1.7283503671369782e-05,1.1624877065805605e-05,1.9885403061370433e-05,2.3131109862774578e-05,1.7487960489751147e-05,2.1193628847486408e-05,3.12384419429174e-05,40.438517032466756,33.87556321828598,29.26102176127002,30.158608405572135,0.02680579252905791
0.86,37.86940047028121,0.9587920898771016,1.7284472103885156e-05,1.162567077377298e-05,1.9886306839058867e-05,2.313219735449863e-05,1.7486746737999355e-05,2.1197126431453835e-05,3.124316757662055e-05,40.43967661080184,33.87571811892071,29.261093098981036,30.15888921791044,0.02680677321663625
0.87,37.8672074501801,0.9585571464162514,1.7285387721774565e-05,1.1626421216984696e-05,1.988716132056921e-05,2.3133225530507745e-05,1.748559739353498e-05,2.1200434270980664e-05,3.124764069709031e-05,40.440772808744086,33.875864592195974,29.26116055333008,30.159154689139577,0.026807701882328876
0.88,37.86513677895926,0.9583349474004521,1.728625233722269e-05,1.162712987722995e-05,1.9887968198340194e-05,2.3134196427093746e-05,1.748451049608698e-05,2.1203558704642433e-05,3.12518707839958e-05,40.44180781929693,33.876002924644865,29.26122425664283,30.15940534909554,0.026808581243388134
0.89,37.8631901434897,0.9581253980805889,1.728706523201537e-05,1.1627796162591301e-05,1.9888726803289895e-05,2.313510923900136e-05,1.7483487294481545e-05,2.1206496838685173e-05,3.1255858485393706e-05,40.44278080455446,33.87613299821694,29.261284154901745,30.159640993683364,0.026809414103533897
0.9,37.861410253116325,0.9579311941916305,1.728780855590329e-05,1.1628405438612399e-05,1.9889420478603025e-05,2.313594392328544e-05,1.7482550970710912e-05,2.1209183125466322e-05,3.125954542887947e-05,40.443670422937515,33.87625195318232,29.261338931595816,30.15985645295609,0.02681020470364112
0.91,37.85977377537272,0.9577505542131053,1.728849203799992e-05,1.1628965676361615e-05,1.989005830483339e-05,2.313671140619756e-05,1.7481689312463318e-05,2.1211652921014273e-05,3.126296798469015e-05,40.44448834211616,33.876361343085954,29.26138930248133,30.160054551468235,0.026810954685079307
0.92,37.85864286706945,0.9576078535406979,1.7288964395178558e-05,1.1629352865550032e-05,1.989049910666444e-05,2.313724181412451e-05,1.748109676107712e-05,2.1213352386316438e-05,3.1265608777779326e-05,40.445053564580824,33.87643694931177,29.261424116253295,30.160191449699237,0.026811680514762296
0.93,37.858300760742424,0.9575222828220635,1.72891072905361e-05,1.1629469997345669e-05,1.9890632455654818e-05,2.3137402270321734e-05,1.748092945675625e-05,2.121384588169896e-05,3.12670635936554e-05,40.44522454592537,33.8764598224008,29.26143464832107,30.16023286217504,0.02681239887377594
0.9400000000000001,37.85987573667602,0.9575698368450772,1.728844945199664e-05,1.162893076906195e-05,1.9890018563649042e-05,2.313666358644788e-05,1.7481785962839473e-05,2.121141287155849e-05,3.126571443767846e-05,40.444437381921006,33.876354526962224,29.261386163888947,30.160042208883468,0.02681315105494499
