Position,Fv_CO2,Fv_H2O,Fv_N2,Fv_O2,Fv_T
0.47000000000000003,0.5491331457854344,6.732812591752942,15.300855296283519,1.6855287352087107,24.268329769030604
0.48,0.5324138644286608,6.781183241435364,15.300855296283519,1.6855287352087107,24.29998113735625
0.49,0.5161655403326424,6.827981497613074,15.300855296283519,1.6855287352087107,24.330531069437946
0.5,0.5003906927973225,6.873221785126633,15.300855296283519,1.6855287352087107,24.359996509416185
0.51,0.4850912789170001,6.916919737527114,15.300855296283519,1.6855287352087107,24.388395047936342
0.52,0.47026730807862444,6.959094538928651,15.300855296283519,1.6855287352087107,24.415745878499504
0.53,0.4559182531682188,6.999766163948464,15.300855296283519,1.6855287352087107,24.44206844860891
0.54,0.4420422521066636,7.038957280799614,15.300855296283519,1.6855287352087107,24.467383564398506
0.55,0.4286361696095365,7.076692539674346,15.300855296283519,1.6855287352087107,24.491712740776112
0.56,0.41569638739078213,7.112997596875871,15.300855296283519,1.6855287352087107,24.51507801575888
0.5700000000000001,0.40321768737739033,7.147900867436406,15.300855296283519,1.6855287352087107,24.537502586306026
0.58,0.3911944332761166,7.18143130600233,15.300855296283519,1.6855287352087107,24.559009770770675
0.59,0.37961998542949316,7.2136197543961735,15.300855296283519,1.6855287352087107,24.579623771317895
0.6,0.36848679256647465,7.2444982538116145,15.300855296283519,1.6855287352087107,24.599369077870318
0.61,0.3577869736363295,7.27409947037988,15.300855296283519,1.6855287352087107,24.61827047550844
0.62,0.3475116084963944,7.302457558412936,15.300855296283519,1.6855287352087107,24.636353198401558
0.63,0.3376515225845206,7.329606872734701,15.300855296283519,1.6855287352087107,24.653642426811448
0.64,0.32819696148830324,7.355582655477675,15.300855296283519,1.6855287352087107,24.670163648458207
0.65,0.31913768022901157,7.380420467955574,15.300855296283519,1.6855287352087107,24.685942179676815
0.66,0.31046327064144885,7.404156097765731,15.300855296283519,1.6855287352087107,24.70100339989941
0.67,0.3021628569739125,7.426825575421912,15.300855296283519,1.6855287352087107,24.715372463888052
0.68,0.2942254648700371,7.448464828446716,15.300855296283519,1.6855287352087107,24.72907432480898
0.6900000000000001,0.2866399274507983,7.469109792501296,15.300855296283519,1.6855287352087107,24.742133751444324
0.7000000000000001,0.27939495285520366,7.488796001664778,15.300855296283519,1.6855287352087107,24.754574986012212
0.71,0.272479224520553,7.507558898909819,15.300855296283519,1.6855287352087107,24.7664221549226
0.72,0.2658814140070571,7.525433230489508,15.300855296283519,1.6855287352087107,24.777698675988795
0.73,0.2595902123428141,7.54245342984823,15.300855296283519,1.6855287352087107,24.788427673683273
0.74,0.2535944029652298,7.558653324783928,15.300855296283519,1.6855287352087107,24.798631759241385
0.75,0.24788290216099107,7.574065878030412,15.300855296283519,1.6855287352087107,24.80833281168363
0.76,0.24244469542875996,7.588723758383098,15.300855296283519,1.6855287352087107,24.817552485304088
0.77,0.23726905398470827,7.602658376672652,15.300855296283519,1.6855287352087107,24.82631146214959
0.78,0.23234534177182353,7.615900721322282,15.300855296283519,1.6855287352087107,24.834630094586334
0.79,0.22766318628044482,7.628480837105386,15.300855296283519,1.6855287352087107,24.84252805487806
0.8,0.22321249540812704,7.64042767719774,15.300855296283519,1.6855287352087107,24.850024204098094
0.81,0.21898329744217193,7.651769814746399,15.300855296283519,1.6855287352087107,24.8571371436808
0.8200000000000001,0.21496605973802654,7.662534256558359,15.300855296283519,1.6855287352087107,24.863884347788616
0.8300000000000001,0.21115137749176094,7.672747573675242,15.300855296283519,1.6855287352087107,24.87028298265923
0.84,0.20753018562600267,7.682435117029736,15.300855296283519,1.6855287352087107,24.876349334147967
0.85,0.20409375349365222,7.691620002079759,15.300855296283519,1.6855287352087107,24.88209778706564
0.86,0.20083349981530932,7.700326726212713,15.300855296283519,1.6855287352087107,24.88754425752025
0.87,0.19774127021642898,7.7085677320776815,15.300855296283519,1.6855287352087107,24.89269303378634
0.88,0.1948090598528696,7.716357527154882,15.300855296283519,1.6855287352087107,24.89755061849998
0.89,0.19202909247851865,7.723687215115785,15.300855296283519,1.6855287352087107,24.902100339086534
0.9,0.18939303613666297,7.730388178086022,15.300855296283519,1.6855287352087107,24.906165245714913
0.91,0.18689414600305815,7.736549177379948,15.300855296283519,1.6855287352087107,24.909827354875237
0.92,0.18451777319263932,7.7407548582515355,15.300855296283519,1.6855287352087107,24.911656662936405
0.93,0.18225102596266243,7.741880378619639,15.300855296283519,1.6855287352087107,24.91051543607453
0.9400000000000001,0.18006347675120504,7.7355517794534805,15.300855296283519,1.6855287352087107,24.901999287696913
0.9500000000000001,0.17780309645221734,7.695505397134086,15.300855296283519,1.6855287352087107,24.859692525078533
0.96,0.17519341264944407,7.573707454353001,15.300855296283519,1.6855287352087107,24.735284898494672
0.97,0.1713867957844449,7.227530607459775,15.300855296283519,1.6855287352087107,24.385301434736448
0.98,0.16452877888235037,6.38791293285609,15.300855296283519,1.6855287352087107,23.53882574323067
0.99,0.15335733976266136,4.951356412861959,15.300855296283519,1.6855287352087107,22.09109778411685
1.0,0.14026865735794405,3.383683565700491,15.300855296283519,1.6855287352087107,20.510336254550662
