Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.37,4.281658075399042e-05,3.0416591605660458e-05,3.94935125235871e-05,0.006659436462422194,1.9371388898907496,0.05212766869300926,0.9178723313069908,229.9724006083203,109.2326348960539,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.38,4.2974610252752566e-05,3.0462437581974972e-05,3.9547386298579854e-05,0.006662194046425593,1.9417681008514596,0.052030494838188564,0.9179695051618114,230.00767760953343,109.3567328455326,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.39,4.312816379772034e-05,3.0506882575412607e-05,3.959969444906585e-05,0.006664865481156894,1.946262729747053,0.05193606313193421,0.9180639368680658,230.04178672827373,109.47687767724032,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.4,4.32772814224053e-05,3.054994714890589e-05,3.965045544013031e-05,0.00666745215448923,1.9506243233094567,0.051844349287870205,0.9181556507121298,230.07474960662344,109.5931394565416,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.41000000000000003,4.342200436573623e-05,3.059165176349553e-05,3.969968765199743e-05,0.006669955458436688,1.9548544325678219,0.051755329709713804,0.9182446702902862,230.1065879410769,109.70558781794276,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.42,4.356237318245431e-05,3.063201638416079e-05,3.9747409028944095e-05,0.006672376733514085,1.958954562264717,0.05166897965731166,0.9183310203426883,230.13732316597628,109.81428963655382,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.43,4.369842888750229e-05,3.067106067418114e-05,3.979363724188912e-05,0.006674717304801368,1.962926215740657,0.05158527495551577,0.9184147250444842,230.16697652210698,109.91931084133378,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.44,4.383021548273288e-05,3.070880482382574e-05,3.983839069756516e-05,0.006676978524294728,1.9667709513235214,0.05150418954035185,0.9184958104596481,230.19556963509697,110.02071792821904,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.45,4.395777813457158e-05,3.074526901530072e-05,3.988168796466413e-05,0.006679161727365571,1.97049035201977,0.05142569574077796,0.918574304259222,230.22312407679166,110.11857654111348,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.46,4.4081164699382164e-05,3.0780473800053506e-05,3.992354813792206e-05,0.006681268280716594,1.974086053770086,0.05134976553953127,0.9186502344604687,230.24966158980112,110.2129531947898,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.47000000000000003,4.420042727165784e-05,3.081444066276982e-05,3.996399162951598e-05,0.006683299586319339,1.977559799545017,0.05127636690690726,0.9187236330930927,230.2752044823215,110.30391570199187,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.48,4.4315619423621314e-05,3.084719111078921e-05,4.0003039017161114e-05,0.006685257049782592,1.9809133632850586,0.051205467687741216,0.9187945323122587,230.29977490982776,110.39153180914721,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.49,4.4426799865756126e-05,3.087874780496358e-05,4.004071242164664e-05,0.006687142141007143,1.9841486437249236,0.051137032547912936,0.9188629674520871,230.32339568476357,110.47587162275568,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.5,4.4534030144642e-05,3.090913389073561e-05,4.007703476868708e-05,0.006688956343291445,1.9872676174481305,0.05107102357897099,0.918928976421029,230.3460897567616,110.55700580255491,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.51,4.463737479096392e-05,3.093837299051852e-05,4.011202969050702e-05,0.006690701176928699,1.9902723260644453,0.051007402265884426,0.9189925977341156,230.3678801879102,110.63500618082703,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.52,4.473690347650198e-05,3.096648992125811e-05,4.014572250429574e-05,0.006692378213954898,1.9931649503855597,0.05094612564367425,0.9190538743563257,230.3887906569059,110.70994671831059,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.53,4.4832687337046065e-05,3.099350954980258e-05,4.017813876590694e-05,0.006693989031296891,1.9959477040397893,0.05088715056237668,0.9191128494376233,230.4088446134872,110.78190138769965,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.54,4.492480231286068e-05,3.1019457817107625e-05,4.020930552348087e-05,0.0066955352654604365,1.9986229209159838,0.05083043091577584,0.9191695690842241,230.42806601497904,110.85094639697428,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.55,4.5013326690247504e-05,3.10443610346761e-05,4.023925052449985e-05,0.00669701856066462,2.00119300133853,0.0507759184027248,0.9192240815972752,230.44647880137816,110.91715828705853,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.56,4.509834119584748e-05,3.1068245875072365e-05,4.026800211175169e-05,0.006698440590116566,2.0036603984482526,0.05072356431671116,0.9192764356832888,230.46410690072963,110.98061447327723,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.5700000000000001,4.517993016744149e-05,3.109113979361441e-05,4.029558983875218e-05,0.006699803056178323,2.006027664029594,0.0506733166066343,0.9193266833933657,230.48097451402566,111.04139355039612,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.58,4.5258178824224484e-05,3.111307018030524e-05,4.0322043369923936e-05,0.006701107658823049,2.008297367956586,0.05062512329133295,0.919374876708667,230.49710552206304,111.09957383104643,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.59,4.5333175478242906e-05,3.1134065051233874e-05,4.0347393332374136e-05,0.006702356131331673,2.0104721551793907,0.050578930494084774,0.9194210695059152,230.51252398222576,111.15523477348485,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.6,4.540500928007884e-05,3.115415241230972e-05,4.037167058720179e-05,0.006703550194080894,2.0125546949662394,0.050534683186179666,0.9194653168138203,230.527253667549,111.2084552663676,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.61,4.54737708822089e-05,3.117336042197148e-05,4.039490633822994e-05,0.006704691582623563,2.014547686016886,0.05049232632052749,0.9195076736794725,230.54131821521642,111.25931453291302,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.62,4.5539552076199825e-05,3.119171736563487e-05,4.041713218948066e-05,0.0067057820256755715,2.016453856526527,0.05045180323808145,0.9195481967619186,230.55474108644785,111.30789141212671,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
