Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.91,0.026556124557858943,0.10405278291131434,0.8693910925308267,4.137731478213853e-06,0.053877798420282626,0.8910996306881845,0.02773987676979869,0.02527328688164389,0.0015417329721518608,0.0004613208744467411,2.474520211150627e-10,2.2154145614788372e-06
0.92,0.02652439399279187,0.10404975980451935,0.8694258462026888,4.118412134619565e-06,0.0539339900299288,0.8911113212944219,0.027705474344193088,0.02524491017275869,0.001537587275559758,0.0004603789185916286,2.46860036858572e-10,2.219305551418459e-06
0.93,0.026494888236570088,0.10405007398528206,0.8694550377781479,4.094230358064227e-06,0.05398911751195376,0.8911189535183887,0.027673844457378863,0.025218498356882224,0.001533413699820498,0.0004598546675890582,2.460653950367831e-10,2.223311563423215e-06
0.9400000000000001,0.02646852545501661,0.10405861809306431,0.8694728564519191,4.056214954743251e-06,0.05404596865438382,0.8911172265496756,0.02764653107323587,0.025194846731904842,0.0015288285674406534,0.0004603140549083326,2.447111897526992e-10,2.2279087848908703e-06
0.9500000000000001,0.02645115882831758,0.104104738131307,0.8694441030403754,3.9517371777609256e-06,0.054120625171037634,0.8910742080000398,0.02763320566795187,0.02517899300521706,0.0015215835439731913,0.0004651967255333569,2.4068721011074553e-10,2.2359083821231893e-06
0.96,0.026453529446001354,0.10424233343829337,0.8693041371157053,3.6941320387795404e-06,0.05424268225996235,0.8909308880715826,0.027651943790570403,0.025179819295335422,0.001507567261256036,0.00048115250545378244,2.3036465099808319e-10,2.252453436025067e-06
0.97,0.026507525087677886,0.1046330488176408,0.8688594260946814,3.0760166335848787e-06,0.05450157552780047,0.8905078475129152,0.027759061074729332,0.025221166966692216,0.0014743582595307726,0.000530621615262863,2.0422746746003292e-10,2.292822208083808e-06
0.98,0.02667213965774225,0.10559248146575319,0.8677353788765045,1.95924883160739e-06,0.05507802524531811,0.889436224608994,0.028080380317013244,0.025327418060016028,0.0013966362574870746,0.0006769700398315529,1.513306725466197e-10,2.386071177708298e-06
0.99,0.026969736037193777,0.10727774260765711,0.865752521355149,8.681108652832842e-07,0.05607522893547654,0.8874434229352874,0.028761568166296644,0.02541429523504568,0.0012594194157296034,0.0010426564891047032,8.744107721142423e-11,2.5406247530239306e-06
1.0,0.027295586052288767,0.10918234420915508,0.8635220697385562,3.319658050120173e-07,0.05722039002758037,0.8849482462083972,0.029767129945784065,0.02525861194376646,0.0010993608855777441,0.0017032281841335391,4.539144954640903e-11,2.7007935642269836e-06
